Nitrogen;phosphorus;potassium;ph;Label Kualitas
90;42;43;6,502985292;Kurang Sehat
85;58;41;7,038096361;Kurang Sehat
60;55;44;7,840207144;Kurang Sehat
74;35;40;6,980400905;Kurang Sehat
78;42;42;7,628472891;Kurang Sehat
69;37;42;7,073453503;Kurang Sehat
69;55;38;5,70080568;Kurang Sehat
94;53;40;5,718627178;Kurang Sehat
89;54;38;6,685346424;Kurang Sehat
68;58;38;6,336253525;Kurang Sehat
91;53;40;5,386167788;Kurang Sehat
90;46;42;7,50283396;Kurang Sehat
78;58;44;5,108681786;Kurang Sehat
93;56;36;6,98435366;Kurang Sehat
94;50;37;6,94801983;Kurang Sehat
60;48;39;7,042299069;Kurang Sehat
85;38;41;6,249050656;Kurang Sehat
91;35;39;6,970859754;Kurang Sehat
77;38;36;5,953933276;Kurang Sehat
88;35;40;5,85393208;Kurang Sehat
89;45;36;6,442475375;Kurang Sehat
76;40;43;5,070175667;Kurang Sehat
67;59;41;6,012632591;Kurang Sehat
83;41;43;6,254028451;Kurang Sehat
98;47;37;7,375482851;Kurang Sehat
66;53;41;7,778915154;Kurang Sehat
97;59;43;6,286500176;Kurang Sehat
97;50;41;7,070959995;Kurang Sehat
60;49;44;6,244841491;Kurang Sehat
84;51;35;6,043304899;Kurang Sehat
73;57;41;5,824709117;Kurang Sehat
92;35;40;6,357389366;Kurang Sehat
85;37;39;6,364134968;Kurang Sehat
98;53;38;5,01450727;Kurang Sehat
88;54;44;6,149410611;Kurang Sehat
95;55;42;5,950660556;Kurang Sehat
99;57;35;5,960370061;Kurang Sehat
95;39;36;5,561398642;Kurang Sehat
60;43;44;7,416245107;Kurang Sehat
63;44;41;5,583370042;Kurang Sehat
62;42;36;6,430010215;Kurang Sehat
64;45;43;5,534878156;Kurang Sehat
83;60;36;6,903985986;Kurang Sehat
82;40;40;6,271478838;Kurang Sehat
85;52;45;7,224285503;Kurang Sehat
91;35;38;6,13428721;Kurang Sehat
76;49;42;5,206373153;Kurang Sehat
74;39;38;7,782051313;Kurang Sehat
79;43;39;7,062779015;Kurang Sehat
88;55;45;7,730367824;Kurang Sehat
60;36;43;5,286203711;Kurang Sehat
76;60;39;6,766240045;Kurang Sehat
93;56;42;7,382762603;Kurang Sehat
65;60;43;5,658169482;Kurang Sehat
95;52;36;5,543360238;Kurang Sehat
75;38;39;6,215109715;Kurang Sehat
74;54;38;7,120272972;Kurang Sehat
91;36;45;5,950647577;Kurang Sehat
71;46;40;7,236705436;Kurang Sehat
99;55;35;6,501697816;Kurang Sehat
72;40;38;7,592490617;Kurang Sehat
83;58;45;5,875345751;Kurang Sehat
93;58;38;6,932400225;Kurang Sehat
70;36;42;6,946209881;Kurang Sehat
76;47;42;5,739175027;Kurang Sehat
99;41;36;6,738652179;Kurang Sehat
99;54;37;5,594819626;Kurang Sehat
86;59;35;6,946636369;Kurang Sehat
69;46;41;5,012139669;Kurang Sehat
91;56;37;6,363472208;Kurang Sehat
61;52;41;6,880431223;Kurang Sehat
67;45;38;7,300410836;Kurang Sehat
79;42;37;6,587918708;Kurang Sehat
78;43;42;7,283736617;Kurang Sehat
75;54;36;7,023936392;Kurang Sehat
97;36;45;6,939083505;Kurang Sehat
67;47;44;7,868474653;Kurang Sehat
73;35;38;5,005306977;Kurang Sehat
77;36;37;6,136131869;Kurang Sehat
81;41;38;7,524080076;Kurang Sehat
68;57;43;5,706943251;Kurang Sehat
72;45;35;5,758506323;Kurang Sehat
61;53;43;6,349606327;Kurang Sehat
67;43;39;5,999969026;Kurang Sehat
67;58;39;5,453592032;Kurang Sehat
66;60;38;6,372576327;Kurang Sehat
82;43;38;5,105588355;Kurang Sehat
84;50;44;5,935344406;Kurang Sehat
81;53;42;5,17782304;Kurang Sehat
91;50;40;6,462391607;Kurang Sehat
93;53;38;7,069172227;Kurang Sehat
90;44;38;7,473134377;Kurang Sehat
81;45;35;6,158376967;Kurang Sehat
78;40;38;7,549873681;Kurang Sehat
60;51;36;6,028321558;Kurang Sehat
88;46;42;6,604993475;Kurang Sehat
93;47;37;6,500343222;Kurang Sehat
60;55;45;5,935745417;Kurang Sehat
78;35;44;7,072655622;Kurang Sehat
65;37;40;5,333322606;Kurang Sehat
71;54;16;5,749914421;Kurang Sehat
61;44;17;6,931756558;Kurang Sehat
80;43;16;6,657964753;Kurang Sehat
73;58;21;6,596060648;Kurang Sehat
61;38;20;5,970458434;Kurang Sehat
68;41;16;6,158830619;Kurang Sehat
93;41;17;6,047906679;Kurang Sehat
89;60;19;5,913664501;Kurang Sehat
76;44;17;5,855442401;Kurang Sehat
67;60;25;5,750254943;Kurang Sehat
70;44;19;5,852607099;Kurang Sehat
90;49;21;6,472523287;Kurang Sehat
62;52;16;6,967057762;Kurang Sehat
92;44;16;6,082973754;Kurang Sehat
66;54;21;5,919045532;Kurang Sehat
63;58;22;6,204747653;Kurang Sehat
70;47;17;6,600827017;Kurang Sehat
61;41;17;6,021902237;Kurang Sehat
66;53;19;6,033550195;Kurang Sehat
74;55;19;6,28886807;Kurang Sehat
77;57;21;6,550563823;Kurang Sehat
99;50;15;5,573286437;Kurang Sehat
74;56;22;6,829199275;Kurang Sehat
83;45;21;5,716222912;Kurang Sehat
100;48;16;5,54990242;Kurang Sehat
79;51;16;6,586244581;Kurang Sehat
94;39;18;5,893093135;Kurang Sehat
75;49;15;5,918263801;Kurang Sehat
78;48;22;5,588650585;Kurang Sehat
87;54;20;6,576418207;Kurang Sehat
87;35;25;6,178056304;Kurang Sehat
63;43;19;6,641906353;Kurang Sehat
84;57;25;6,489040367;Kurang Sehat
64;35;23;5,680361038;Kurang Sehat
60;46;22;6,625404348;Kurang Sehat
98;44;21;6,524478032;Kurang Sehat
75;56;18;5,696205468;Kurang Sehat
86;55;21;6,803931519;Kurang Sehat
98;35;18;6,252797548;Kurang Sehat
76;57;18;6,092725883;Kurang Sehat
99;56;17;6,234330356;Kurang Sehat
60;44;23;5,722579819;Kurang Sehat
74;48;17;6,430616465;Kurang Sehat
89;60;17;5,983952675;Kurang Sehat
69;51;23;6,80163854;Kurang Sehat
96;46;22;6,499936446;Kurang Sehat
61;60;15;6,265564338;Kurang Sehat
74;58;18;6,727303282;Kurang Sehat
74;43;23;6,325235159;Kurang Sehat
63;43;17;6,807487794;Kurang Sehat
99;36;20;6,671085817;Kurang Sehat
77;36;23;6,648725327;Kurang Sehat
87;60;23;6,439071996;Kurang Sehat
60;38;17;6,474476516;Kurang Sehat
94;54;17;5,871647806;Kurang Sehat
95;38;22;5,730617109;Kurang Sehat
84;44;21;5,850439831;Kurang Sehat
77;58;19;5,791649933;Kurang Sehat
66;44;20;6,740000688;Kurang Sehat
63;35;16;6,272417541;Kurang Sehat
79;45;20;5,715208817;Kurang Sehat
72;60;25;5,773454729;Kurang Sehat
67;51;24;5,584171461;Kurang Sehat
86;36;24;5,787268394;Kurang Sehat
76;48;18;5,77597783;Kurang Sehat
75;53;18;6,864793607;Kurang Sehat
81;45;23;6,192360003;Kurang Sehat
73;45;21;6,636803223;Kurang Sehat
71;35;24;5,826426917;Kurang Sehat
96;54;22;6,960358276;Kurang Sehat
99;39;18;6,11275104;Kurang Sehat
62;48;20;6,708446922;Kurang Sehat
86;37;16;5,561510732;Kurang Sehat
94;50;19;5,873242491;Kurang Sehat
76;39;24;6,995843776;Kurang Sehat
77;52;17;5,714799723;Kurang Sehat
74;39;23;6,78073637;Kurang Sehat
81;49;20;5,513697923;Kurang Sehat
63;42;21;5,798423908;Kurang Sehat
99;38;21;6,352471866;Kurang Sehat
90;52;25;6,822586546;Kurang Sehat
68;40;19;6,655426355;Kurang Sehat
60;57;24;6,121294041;Kurang Sehat
71;52;18;5,790770203;Kurang Sehat
61;59;17;6,47444292;Kurang Sehat
88;38;15;6,455116637;Kurang Sehat
65;60;22;6,606984086;Kurang Sehat
78;37;22;6,330554389;Kurang Sehat
78;58;15;6,528631266;Kurang Sehat
92;60;23;5,721667141;Kurang Sehat
79;59;17;6,644205485;Kurang Sehat
91;55;15;6,376651091;Kurang Sehat
76;51;18;6,247040422;Kurang Sehat
87;48;25;6,656730008;Kurang Sehat
71;60;22;6,2048017;Kurang Sehat
90;57;24;6,158860284;Kurang Sehat
67;35;22;6,385684214;Kurang Sehat
60;54;19;6,417820493;Kurang Sehat
83;58;23;6,381201909;Kurang Sehat
83;57;19;6,877869005;Kurang Sehat
40;72;77;7,485996067;Kurang Sehat
23;72;84;6,920251378;Kurang Sehat
39;58;85;5,996932037;Kurang Sehat
22;72;85;6,391173589;Kurang Sehat
36;67;77;7,152811172;Kurang Sehat
32;73;81;5,988992796;Kurang Sehat
58;70;84;6,231049028;Kurang Sehat
59;70;84;7,550808267;Kurang Sehat
42;62;75;7,010570541;Kurang Sehat
28;74;81;8,753795334;Tidak Sehat
58;66;79;8,718192847;Tidak Sehat
43;66;79;7,976607593;Kurang Sehat
58;63;81;6,515499549;Kurang Sehat
23;62;85;8,490127142;Kurang Sehat
27;62;77;6,576415562;Kurang Sehat
28;72;84;6,481783043;Kurang Sehat
50;56;76;7,966605025;Kurang Sehat
39;71;84;8,140825437;Kurang Sehat
25;78;76;7,228963452;Kurang Sehat
31;70;77;6,492546046;Kurang Sehat
26;80;83;7,528599957;Kurang Sehat
25;68;77;7,701446446;Kurang Sehat
31;78;76;8,519975748;Tidak Sehat
60;68;83;6,620900869;Kurang Sehat
59;62;83;8,104396058;Kurang Sehat
22;67;78;6,204090835;Kurang Sehat
36;65;80;6,051091339;Kurang Sehat
59;60;84;7,690962338;Kurang Sehat
54;77;85;7,829211144;Kurang Sehat
43;68;81;6,761599706;Kurang Sehat
28;76;82;6,654425315;Kurang Sehat
42;79;85;6,129533877;Kurang Sehat
32;60;83;8,829273328;Tidak Sehat
22;78;76;8,621662982;Tidak Sehat
31;79;75;8,204862075;Kurang Sehat
28;58;81;6,18042747;Kurang Sehat
57;58;77;7,978996755;Kurang Sehat
49;55;78;7,863113671;Kurang Sehat
46;76;77;6,967843048;Kurang Sehat
54;61;77;6,206582193;Kurang Sehat
38;60;76;8,868741443;Tidak Sehat
59;55;79;8,766128654;Tidak Sehat
36;76;75;8,736337905;Tidak Sehat
57;68;81;8,081095263;Kurang Sehat
35;66;81;6,138243973;Kurang Sehat
35;64;78;7,496645259;Kurang Sehat
52;60;79;8,380185271;Kurang Sehat
27;76;83;6,289614016;Kurang Sehat
57;60;84;6,586777189;Kurang Sehat
52;68;78;6,89655198;Kurang Sehat
43;79;79;7,806747656;Kurang Sehat
44;74;85;7,150681303;Kurang Sehat
24;55;78;6,64919573;Kurang Sehat
29;77;75;7,778591618;Kurang Sehat
20;60;78;6,358740355;Kurang Sehat
56;67;78;8,255450758;Kurang Sehat
37;66;85;6,456148474;Kurang Sehat
49;71;76;6,613072145;Kurang Sehat
59;69;80;8,165359297;Kurang Sehat
20;79;77;7,64867466;Kurang Sehat
24;56;85;6,545888558;Kurang Sehat
51;72;75;7,104224797;Kurang Sehat
57;73;85;7,358099622;Kurang Sehat
22;64;82;6,4740245;Kurang Sehat
52;73;79;7,840339389;Kurang Sehat
29;75;75;7,064790365;Kurang Sehat
44;59;78;7,599033472;Kurang Sehat
41;69;82;6,715587232;Kurang Sehat
52;56;85;6,81712422;Kurang Sehat
34;76;80;7,985417393;Kurang Sehat
42;74;83;7,545258424;Kurang Sehat
34;71;79;7,728998197;Kurang Sehat
27;73;79;7,354973451;Kurang Sehat
30;70;79;7,313122235;Kurang Sehat
57;57;75;7,785039076;Kurang Sehat
27;79;82;6,307004923;Kurang Sehat
32;71;85;6,403982316;Kurang Sehat
31;76;82;7,599279991;Kurang Sehat
33;75;84;7,217018459;Kurang Sehat
47;80;77;7,561108006;Kurang Sehat
54;62;80;7,489545074;Kurang Sehat
47;79;78;6,609696734;Kurang Sehat
35;57;83;7,476800943;Kurang Sehat
53;73;77;7,325451279;Kurang Sehat
45;61;78;6,489389282;Kurang Sehat
37;78;79;7,786366322;Kurang Sehat
30;75;81;6,408437886;Kurang Sehat
37;55;82;8,423873703;Kurang Sehat
53;65;76;8,719960893;Tidak Sehat
22;60;85;7,811997977;Kurang Sehat
60;61;78;6,317153205;Kurang Sehat
42;67;77;7,114405288;Kurang Sehat
39;76;76;8,135900726;Kurang Sehat
35;63;76;7,714153038;Kurang Sehat
30;65;82;7,103798069;Kurang Sehat
57;56;78;8,861479668;Tidak Sehat
48;65;78;7,861128148;Kurang Sehat
36;56;83;7,4526709;Kurang Sehat
40;58;75;7,168096055;Kurang Sehat
49;69;82;7,26311855;Kurang Sehat
13;60;25;5,68597166;Kurang Sehat
25;70;16;5,759237003;Kurang Sehat
31;55;22;5,873171894;Kurang Sehat
40;64;16;5,926676985;Kurang Sehat
2;61;20;5,95561668;Kurang Sehat
26;65;22;5,949949081;Kurang Sehat
17;57;21;5,789214289;Kurang Sehat
26;80;18;5,581021521;Kurang Sehat
17;59;17;5,689858133;Kurang Sehat
27;59;22;5,794158504;Kurang Sehat
28;58;24;5,748190463;Kurang Sehat
25;57;19;5,566522896;Kurang Sehat
28;80;17;5,809419584;Kurang Sehat
25;60;22;5,887263027;Kurang Sehat
12;78;23;5,99812453;Kurang Sehat
6;77;25;5,792744849;Kurang Sehat
22;79;17;5,912289889;Kurang Sehat
27;80;15;5,788386951;Kurang Sehat
10;55;23;5,728233081;Kurang Sehat
23;65;20;5,833940084;Kurang Sehat
19;78;16;5,967533236;Kurang Sehat
19;65;25;5,625096446;Kurang Sehat
22;70;19;5,515615023;Kurang Sehat
37;64;22;5,954665349;Kurang Sehat
11;71;17;5,74644777;Kurang Sehat
18;79;20;5,877347515;Kurang Sehat
21;63;17;5,979973965;Kurang Sehat
24;80;22;5,635993966;Kurang Sehat
34;60;22;5,635231778;Kurang Sehat
16;75;21;5,679224346;Kurang Sehat
17;77;23;5,670062975;Kurang Sehat
37;72;18;5,724242065;Kurang Sehat
40;73;20;5,811314232;Kurang Sehat
9;77;17;5,783425416;Kurang Sehat
1;62;23;5,607808432;Kurang Sehat
33;59;22;5,946999529;Kurang Sehat
23;59;19;5,852046999;Kurang Sehat
6;62;22;5,824090984;Kurang Sehat
25;63;20;5,502999119;Kurang Sehat
7;79;23;5,821649914;Kurang Sehat
8;72;17;5,711439256;Kurang Sehat
27;64;15;5,514927264;Kurang Sehat
28;66;23;5,99616119;Kurang Sehat
32;57;18;5,695422863;Kurang Sehat
27;56;22;5,833010958;Kurang Sehat
17;77;24;5,568456899;Kurang Sehat
0;65;15;5,645435626;Kurang Sehat
13;72;21;5,821194486;Kurang Sehat
34;60;23;5,659254981;Kurang Sehat
9;80;19;5,945465949;Kurang Sehat
11;72;20;5,951177452;Kurang Sehat
3;67;24;5,520880014;Kurang Sehat
35;69;23;5,578410206;Kurang Sehat
3;77;25;5,608165195;Kurang Sehat
23;62;19;5,609435128;Kurang Sehat
22;71;17;5,509295379;Kurang Sehat
31;79;25;5,902033406;Kurang Sehat
34;59;18;5,744117663;Kurang Sehat
12;63;17;5,717143397;Kurang Sehat
27;56;20;5,542690119;Kurang Sehat
7;63;24;5,858617867;Kurang Sehat
24;67;22;5,618844277;Kurang Sehat
11;71;24;5,606620346;Kurang Sehat
37;74;15;5,582178402;Kurang Sehat
25;76;24;5,56503533;Kurang Sehat
34;66;17;5,889614577;Kurang Sehat
20;69;15;5,934136378;Kurang Sehat
37;65;16;5,683548308;Kurang Sehat
18;74;15;5,70836603;Kurang Sehat
4;67;25;5,948164454;Kurang Sehat
37;56;25;5,774755144;Kurang Sehat
5;59;15;5,97229163;Kurang Sehat
11;61;21;5,532100554;Kurang Sehat
22;80;20;5,669560726;Kurang Sehat
12;61;19;5,655726817;Kurang Sehat
5;74;21;5,591704014;Kurang Sehat
27;69;22;5,932323085;Kurang Sehat
31;75;18;5,824208309;Kurang Sehat
36;68;20;5,86442953;Kurang Sehat
5;65;16;5,866744372;Kurang Sehat
32;79;15;5,706198621;Kurang Sehat
11;78;22;5,940546818;Kurang Sehat
0;55;22;5,916779289;Kurang Sehat
14;59;15;5,779090476;Kurang Sehat
29;68;23;5,82738029;Kurang Sehat
32;68;19;5,514234138;Kurang Sehat
17;64;17;5,662699104;Kurang Sehat
13;69;19;5,86390397;Kurang Sehat
14;67;22;5,624690248;Kurang Sehat
9;69;20;5,591560999;Kurang Sehat
20;73;22;5,976312538;Kurang Sehat
40;78;20;5,669236258;Kurang Sehat
27;72;23;5,961934481;Kurang Sehat
14;67;15;5,690065688;Kurang Sehat
7;56;18;5,698371311;Kurang Sehat
27;65;18;5,59503163;Kurang Sehat
30;63;16;5,525904526;Kurang Sehat
37;70;25;5,819403771;Kurang Sehat
27;63;19;5,562201934;Kurang Sehat
22;60;24;5,630664753;Kurang Sehat
3;72;24;6,03160778;Kurang Sehat
40;59;23;5,269084669;Kurang Sehat
33;73;23;5,985792703;Kurang Sehat
27;57;24;6,09186275;Kurang Sehat
10;79;18;5,624731338;Kurang Sehat
30;75;25;6,446091759;Kurang Sehat
40;70;20;5,623490043;Kurang Sehat
38;55;19;5,864623352;Kurang Sehat
35;58;20;5,761702519;Kurang Sehat
38;61;21;4,696518678;Kurang Sehat
33;58;24;5,269504214;Kurang Sehat
16;56;17;7,445444883;Kurang Sehat
31;72;17;5,833031708;Kurang Sehat
16;80;20;7,339320929;Kurang Sehat
27;72;17;6,347929353;Kurang Sehat
40;62;19;4,697750704;Kurang Sehat
18;58;16;4,962661422;Kurang Sehat
3;68;16;4,964887857;Kurang Sehat
26;67;24;5,642813116;Kurang Sehat
16;70;20;5,6093956;Kurang Sehat
24;63;19;4,681576043;Kurang Sehat
9;76;25;5,70951224;Kurang Sehat
16;55;19;6,413543781;Kurang Sehat
28;75;21;6,007508163;Kurang Sehat
16;71;24;4,946369874;Kurang Sehat
24;70;21;5,517208078;Kurang Sehat
38;72;21;5,902103172;Kurang Sehat
9;66;21;5,719889876;Kurang Sehat
34;56;17;4,548202098;Kurang Sehat
1;76;19;6,669529416;Kurang Sehat
6;69;19;4,750929218;Kurang Sehat
26;73;21;4,946263888;Kurang Sehat
27;61;18;5,266227032;Kurang Sehat
27;71;23;7,10959773;Kurang Sehat
36;61;21;5,617008201;Kurang Sehat
17;73;18;5,632353113;Kurang Sehat
26;72;22;4,674941549;Kurang Sehat
17;64;16;7,161797643;Kurang Sehat
14;74;19;6,624966131;Kurang Sehat
39;60;15;5,004074624;Kurang Sehat
6;66;15;6,345806011;Kurang Sehat
8;59;18;6,216814453;Kurang Sehat
2;67;18;5,921666758;Kurang Sehat
1;76;17;6,012719118;Kurang Sehat
16;73;19;4,684079249;Kurang Sehat
23;75;25;7,077170002;Kurang Sehat
32;70;20;6,208843215;Kurang Sehat
28;59;22;7,05181629;Kurang Sehat
5;62;23;4,722222454;Kurang Sehat
36;67;25;6,418062652;Kurang Sehat
1;66;23;4,803564468;Kurang Sehat
24;73;20;4,608695247;Kurang Sehat
17;67;18;5,611510977;Kurang Sehat
5;55;18;7,322097972;Kurang Sehat
5;56;24;5,023115055;Kurang Sehat
37;77;17;5,617122801;Kurang Sehat
13;73;20;5,391560418;Kurang Sehat
6;63;23;5,906596905;Kurang Sehat
16;77;22;6,574209678;Kurang Sehat
25;64;20;4,807776749;Kurang Sehat
34;75;24;4,760038039;Kurang Sehat
20;77;23;5,180271502;Kurang Sehat
35;80;25;4,895927306;Kurang Sehat
14;75;24;6,436160044;Kurang Sehat
36;80;21;7,066087261;Kurang Sehat
7;77;18;6,655918078;Kurang Sehat
29;78;25;5,982854523;Kurang Sehat
30;60;21;5,457871273;Kurang Sehat
20;74;16;4,759490199;Kurang Sehat
19;57;23;7,342409555;Kurang Sehat
3;60;19;4,820788186;Kurang Sehat
5;77;19;6,242052013;Kurang Sehat
5;68;20;5,001038726;Kurang Sehat
37;73;21;5,560224583;Kurang Sehat
9;59;24;4,747352458;Kurang Sehat
20;72;15;7,313517308;Kurang Sehat
31;56;23;5,661826398;Kurang Sehat
0;70;21;4,672437054;Kurang Sehat
21;74;15;6,471862118;Kurang Sehat
13;67;18;5,384762927;Kurang Sehat
27;74;20;5,859813416;Kurang Sehat
29;72;24;6,962386495;Kurang Sehat
5;68;20;6,12166671;Kurang Sehat
39;57;19;6,421748487;Kurang Sehat
22;62;16;4,828936119;Kurang Sehat
18;55;23;6,98571967;Kurang Sehat
39;77;21;4,603563116;Kurang Sehat
13;75;20;6,979540061;Kurang Sehat
27;71;24;7,064973419;Kurang Sehat
26;64;22;5,16516459;Kurang Sehat
23;55;16;5,111488821;Kurang Sehat
4;69;19;5,374358869;Kurang Sehat
20;67;19;5,671419084;Kurang Sehat
7;74;17;5,667419697;Kurang Sehat
17;64;18;6,07938452;Kurang Sehat
35;71;17;6,931924963;Kurang Sehat
11;72;22;6,842744374;Kurang Sehat
20;60;22;6,876572503;Kurang Sehat
10;71;18;6,151029296;Kurang Sehat
33;61;24;4,567446499;Kurang Sehat
3;49;18;3,692863601;Tidak Sehat
22;59;23;4,371745575;Tidak Sehat
36;58;25;8,399135958;Kurang Sehat
4;43;18;8,840656256;Tidak Sehat
29;54;16;8,153022903;Kurang Sehat
32;43;22;5,270749441;Kurang Sehat
14;55;15;8,050304395;Kurang Sehat
5;35;20;9,679240873;Tidak Sehat
25;57;24;6,974978386;Kurang Sehat
11;53;24;7,39389918;Kurang Sehat
40;49;17;6,68727523;Kurang Sehat
38;56;25;7,88118645;Kurang Sehat
27;43;23;5,875333778;Kurang Sehat
24;38;22;8,202706015;Kurang Sehat
23;45;21;8,985348193;Tidak Sehat
29;57;20;5,87707519;Kurang Sehat
31;35;23;7,707595055;Kurang Sehat
0;55;25;4,524171562;Kurang Sehat
7;45;22;9,926212291;Tidak Sehat
17;58;25;6,455592696;Kurang Sehat
11;44;17;8,016210782;Kurang Sehat
22;49;22;3,71105919;Tidak Sehat
9;51;19;5,49091063;Kurang Sehat
28;48;15;9,254089438;Tidak Sehat
26;50;19;6,005242945;Kurang Sehat
36;56;20;7,437078236;Kurang Sehat
8;60;18;3,808429173;Tidak Sehat
24;37;21;5,818219385;Kurang Sehat
22;43;24;4,52363558;Kurang Sehat
36;43;24;3,510404312;Tidak Sehat
22;44;24;6,030447288;Kurang Sehat
17;43;22;5,498340808;Kurang Sehat
8;45;15;4,61136408;Kurang Sehat
7;56;23;5,545219232;Kurang Sehat
36;57;16;8,292875734;Kurang Sehat
11;45;19;3,828031463;Tidak Sehat
6;36;22;8,869532817;Tidak Sehat
17;57;20;3,793575185;Tidak Sehat
4;47;20;4,193189124;Tidak Sehat
9;49;16;7,661537348;Kurang Sehat
25;51;24;9,392694614;Tidak Sehat
36;44;21;4,516154055;Kurang Sehat
21;38;20;5,794289715;Kurang Sehat
37;57;20;7,354286985;Kurang Sehat
32;48;18;5,993513566;Kurang Sehat
29;44;20;8,620107545;Tidak Sehat
25;51;18;9,45949344;Tidak Sehat
10;44;24;8,0344125;Kurang Sehat
23;35;18;5,414492777;Kurang Sehat
9;60;23;6,276004336;Kurang Sehat
