Nitrogen;phosphorus;potassium;ph;Label Kualitas
3;58;21;9,160691747;Tidak Sehat
22;42;22;7,887658711;Kurang Sehat
12;39;21;8,183844843;Kurang Sehat
39;36;22;9,072011412;Tidak Sehat
32;41;16;7,702287236;Kurang Sehat
30;41;15;5,88509677;Kurang Sehat
19;36;22;6,16496284;Kurang Sehat
4;46;15;3,504752314;Tidak Sehat
21;39;20;7,388007483;Kurang Sehat
35;57;25;8,340398059;Kurang Sehat
22;55;24;8,66077954;Tidak Sehat
35;51;17;3,558822825;Tidak Sehat
17;56;17;5,9565851;Kurang Sehat
28;57;17;9,416003106;Tidak Sehat
22;36;16;8,18422855;Kurang Sehat
11;41;19;5,131779302;Kurang Sehat
38;38;18;6,294130313;Kurang Sehat
23;37;24;7,991902443;Kurang Sehat
25;35;20;8,923095695;Tidak Sehat
40;45;20;6,878498176;Kurang Sehat
23;58;19;5,243634849;Kurang Sehat
2;56;23;7,550090941;Kurang Sehat
3;56;17;8,709291688;Tidak Sehat
26;51;25;7,792508068;Kurang Sehat
39;42;20;8,055908858;Kurang Sehat
27;59;20;4,397698806;Tidak Sehat
24;45;19;5,952384957;Kurang Sehat
7;40;17;8,532078733;Tidak Sehat
15;45;23;7,224193642;Kurang Sehat
26;52;23;4,931890506;Kurang Sehat
20;45;16;4,626212446;Kurang Sehat
34;54;24;5,026003659;Kurang Sehat
19;51;25;3,5253661;Tidak Sehat
29;41;21;8,86979671;Tidak Sehat
20;50;22;9,406887533;Tidak Sehat
11;40;23;5,80428611;Kurang Sehat
15;54;15;8,35495812;Kurang Sehat
35;55;22;8,634929739;Tidak Sehat
9;59;25;7,699200949;Kurang Sehat
40;45;18;5,261285926;Kurang Sehat
35;38;19;9,112771682;Tidak Sehat
14;58;17;4,605700542;Kurang Sehat
40;55;18;7,115994051;Kurang Sehat
18;36;23;7,214078621;Kurang Sehat
35;52;15;9,93509073;Tidak Sehat
4;59;22;8,914074888;Tidak Sehat
22;51;16;8,639586199;Tidak Sehat
33;47;17;8,621514073;Tidak Sehat
2;51;17;5,838508699;Kurang Sehat
16;51;21;3,532008668;Tidak Sehat
19;55;20;7,18530147;Kurang Sehat
8;54;20;7,034214276;Kurang Sehat
36;55;20;6,635968698;Kurang Sehat
10;56;16;6,828187499;Kurang Sehat
22;56;17;6,89077995;Kurang Sehat
9;57;24;7,165121109;Kurang Sehat
34;59;23;6,935804256;Kurang Sehat
31;51;25;7,196774236;Kurang Sehat
0;49;18;6,990095452;Kurang Sehat
21;39;20;7,064782138;Kurang Sehat
28;35;22;7,156563094;Kurang Sehat
17;52;17;6,364967184;Kurang Sehat
24;42;23;6,428054409;Kurang Sehat
28;46;16;6,664187809;Kurang Sehat
21;38;21;6,637677489;Kurang Sehat
34;60;25;6,79385576;Kurang Sehat
19;53;22;6,852884643;Kurang Sehat
31;58;15;7,121571293;Kurang Sehat
19;35;24;6,883308033;Kurang Sehat
24;53;17;6,421271178;Kurang Sehat
13;47;20;6,54450214;Kurang Sehat
31;53;16;6,452006451;Kurang Sehat
28;45;23;6,489259136;Kurang Sehat
31;37;21;6,713410626;Kurang Sehat
33;60;15;6,510840928;Kurang Sehat
34;45;21;6,287380117;Kurang Sehat
13;57;25;6,86308576;Kurang Sehat
33;57;17;6,78415271;Kurang Sehat
32;57;22;6,769415888;Kurang Sehat
23;59;25;6,320768488;Kurang Sehat
35;41;18;6,705008504;Kurang Sehat
6;48;24;6,790736339;Kurang Sehat
29;36;25;7,130278657;Kurang Sehat
4;36;22;7,012740397;Kurang Sehat
10;59;22;7,155685016;Kurang Sehat
14;48;21;6,991242362;Kurang Sehat
8;50;21;6,218923893;Kurang Sehat
20;40;15;7,199495368;Kurang Sehat
36;43;22;6,389882166;Kurang Sehat
14;57;15;6,623438282;Kurang Sehat
11;60;23;7,033012777;Kurang Sehat
10;59;15;6,32400451;Kurang Sehat
7;60;25;6,397636709;Kurang Sehat
2;47;15;6,401455706;Kurang Sehat
20;45;22;6,904587016;Kurang Sehat
2;39;15;6,478557136;Kurang Sehat
27;40;24;7,063022095;Kurang Sehat
35;48;15;6,981758362;Kurang Sehat
4;59;25;6,227134139;Kurang Sehat
1;48;24;6,232836962;Kurang Sehat
36;43;21;7,140437859;Kurang Sehat
11;46;24;6,459252023;Kurang Sehat
34;47;19;6,568795404;Kurang Sehat
21;44;18;7,12851089;Kurang Sehat
17;58;20;6,42937879;Kurang Sehat
25;40;21;6,248900919;Kurang Sehat
2;38;18;6,619891498;Kurang Sehat
9;48;20;6,377568542;Kurang Sehat
37;49;25;6,415459592;Kurang Sehat
36;38;15;6,320662012;Kurang Sehat
40;58;15;6,978400282;Kurang Sehat
30;44;16;6,442335593;Kurang Sehat
1;59;23;7,184398832;Kurang Sehat
9;48;22;6,402926221;Kurang Sehat
14;41;17;7,085982325;Kurang Sehat
35;52;19;6,698574085;Kurang Sehat
31;48;17;6,594739424;Kurang Sehat
4;41;20;6,647965508;Kurang Sehat
30;37;25;7,120032489;Kurang Sehat
9;35;20;6,91380932;Kurang Sehat
20;41;20;7,073048264;Kurang Sehat
37;50;23;6,5304707;Kurang Sehat
34;35;21;6,684381357;Kurang Sehat
14;37;15;6,581351374;Kurang Sehat
23;39;22;6,86483915;Kurang Sehat
5;45;21;6,487124217;Kurang Sehat
22;37;20;6,605733068;Kurang Sehat
40;51;17;6,860602782;Kurang Sehat
27;56;20;6,41874299;Kurang Sehat
31;40;22;6,365513634;Kurang Sehat
38;36;21;6,556372966;Kurang Sehat
6;37;17;6,760694228;Kurang Sehat
6;47;18;6,715276663;Kurang Sehat
24;44;17;6,666380512;Kurang Sehat
25;59;19;6,626629798;Kurang Sehat
32;56;21;6,702772465;Kurang Sehat
8;45;18;7,011030515;Kurang Sehat
19;39;17;6,890156495;Kurang Sehat
39;37;15;6,821747052;Kurang Sehat
33;37;19;7,183189922;Kurang Sehat
26;54;17;6,27258822;Kurang Sehat
21;51;15;6,679127482;Kurang Sehat
22;54;20;6,689825155;Kurang Sehat
29;45;16;6,583381939;Kurang Sehat
4;40;21;6,725551062;Kurang Sehat
10;37;22;7,069747814;Kurang Sehat
4;44;19;6,921993878;Kurang Sehat
20;45;17;6,770955317;Kurang Sehat
23;45;23;6,983130466;Kurang Sehat
25;48;21;6,267684328;Kurang Sehat
56;79;15;7,454532137;Kurang Sehat
25;62;21;7,040056094;Kurang Sehat
42;61;22;7,418650668;Kurang Sehat
42;73;25;6,501869314;Kurang Sehat
44;58;18;6,814410928;Kurang Sehat
50;55;16;7,581442888;Kurang Sehat
35;72;21;7,741418772;Kurang Sehat
30;64;20;6,573531614;Kurang Sehat
27;64;21;7,543804223;Kurang Sehat
50;74;17;6,5408208;Kurang Sehat
39;73;24;7,22405917;Kurang Sehat
57;67;25;7,551364319;Kurang Sehat
52;63;19;6,928898659;Kurang Sehat
55;66;22;7,747775263;Kurang Sehat
51;56;18;6,706505915;Kurang Sehat
36;66;15;6,668238556;Kurang Sehat
59;55;19;7,332375138;Kurang Sehat
50;58;23;7,596802025;Kurang Sehat
30;65;25;7,70650895;Kurang Sehat
20;62;18;7,366542647;Kurang Sehat
58;71;15;6,919243702;Kurang Sehat
25;71;24;7,187721818;Kurang Sehat
52;71;16;7,075886472;Kurang Sehat
40;63;18;6,74441168;Kurang Sehat
20;60;25;6,726469088;Kurang Sehat
48;61;21;6,628264883;Kurang Sehat
49;68;22;7,127064207;Kurang Sehat
48;62;15;7,538631462;Kurang Sehat
32;66;17;7,162357641;Kurang Sehat
21;63;22;6,859409487;Kurang Sehat
20;72;19;7,397190844;Kurang Sehat
25;65;21;6,880245789;Kurang Sehat
41;78;21;6,581313137;Kurang Sehat
53;67;17;7,296972161;Kurang Sehat
39;60;21;6,97297656;Kurang Sehat
25;76;17;7,241148507;Kurang Sehat
21;78;19;6,92009048;Kurang Sehat
57;60;17;7,504608385;Kurang Sehat
56;75;15;7,152272256;Kurang Sehat
49;72;15;7,137004749;Kurang Sehat
24;80;19;6,808041722;Kurang Sehat
49;76;18;7,393631868;Kurang Sehat
28;68;19;7,69950698;Kurang Sehat
55;78;21;6,602888249;Kurang Sehat
50;64;25;6,734447425;Kurang Sehat
34;80;19;6,521217963;Kurang Sehat
20;68;23;7,707332484;Kurang Sehat
55;67;16;6,596719015;Kurang Sehat
23;70;15;7,403623355;Kurang Sehat
53;74;15;7,517097;Kurang Sehat
26;67;16;7,17620823;Kurang Sehat
33;80;22;6,593961761;Kurang Sehat
37;79;19;7,143942758;Kurang Sehat
33;75;21;6,690655045;Kurang Sehat
22;55;20;7,423530351;Kurang Sehat
20;68;17;6,578714843;Kurang Sehat
43;68;20;7,497469256;Kurang Sehat
44;76;22;7,775306272;Kurang Sehat
34;60;16;7,322555223;Kurang Sehat
21;72;17;7,580527339;Kurang Sehat
25;68;19;7,108450121;Kurang Sehat
41;62;15;7,358974541;Kurang Sehat
28;65;23;7,405176138;Kurang Sehat
35;64;15;6,500144962;Kurang Sehat
52;58;16;7,167435834;Kurang Sehat
58;75;25;7,261791753;Kurang Sehat
34;66;19;7,586642101;Kurang Sehat
52;70;16;7,534811833;Kurang Sehat
23;57;19;7,251000789;Kurang Sehat
42;58;25;6,513620918;Kurang Sehat
37;62;17;7,121254928;Kurang Sehat
44;75;22;7,574561547;Kurang Sehat
21;80;20;7,350869792;Kurang Sehat
56;76;16;7,513151076;Kurang Sehat
29;76;15;7,025607706;Kurang Sehat
43;61;20;6,804253866;Kurang Sehat
55;60;15;7,163043872;Kurang Sehat
44;63;15;7,338929556;Kurang Sehat
29;67;21;6,621323612;Kurang Sehat
47;63;16;6,661870999;Kurang Sehat
40;68;17;7,733149554;Kurang Sehat
58;61;15;7,402891666;Kurang Sehat
41;74;18;6,599147298;Kurang Sehat
58;79;17;7,04174124;Kurang Sehat
27;62;24;7,353876754;Kurang Sehat
27;60;17;7,026795359;Kurang Sehat
52;65;20;6,814301033;Kurang Sehat
44;55;25;7,42160832;Kurang Sehat
21;62;24;6,847382891;Kurang Sehat
60;59;22;7,191522601;Kurang Sehat
33;77;21;7,01285529;Kurang Sehat
59;58;17;7,368318809;Kurang Sehat
29;63;17;7,26154329;Kurang Sehat
59;63;18;6,52669158;Kurang Sehat
29;70;15;6,872594461;Kurang Sehat
58;73;16;6,874142175;Kurang Sehat
55;77;22;7,76061831;Kurang Sehat
42;79;23;6,781841984;Kurang Sehat
44;77;21;7,326980454;Kurang Sehat
38;62;25;7,453975408;Kurang Sehat
32;76;15;7,604110177;Kurang Sehat
13;61;22;7,728832424;Kurang Sehat
38;60;20;7,491217102;Kurang Sehat
11;74;17;6,633864582;Kurang Sehat
37;71;16;7,324863481;Kurang Sehat
29;71;18;6,410441476;Kurang Sehat
2;72;18;7,836719564;Kurang Sehat
6;59;21;6,139215944;Kurang Sehat
13;64;20;6,590571088;Kurang Sehat
8;58;17;7,286049978;Kurang Sehat
6;77;20;6,058306161;Kurang Sehat
2;75;22;6,658605362;Kurang Sehat
3;69;23;7,299360767;Kurang Sehat
27;80;24;7,815210661;Kurang Sehat
39;78;15;5,925391795;Kurang Sehat
40;79;17;6,403683619;Kurang Sehat
37;62;22;7,397546271;Kurang Sehat
31;60;24;7,722335992;Kurang Sehat
22;67;22;7,475926645;Kurang Sehat
3;78;18;6,887130053;Kurang Sehat
4;80;16;7,441976825;Kurang Sehat
13;61;24;7,629910253;Kurang Sehat
12;66;20;7,336117221;Kurang Sehat
4;61;21;6,75020529;Kurang Sehat
9;60;21;7,52178027;Kurang Sehat
18;66;22;6,347379185;Kurang Sehat
32;56;18;7,135251532;Kurang Sehat
6;72;15;7,670178119;Kurang Sehat
15;77;20;7,399749291;Kurang Sehat
0;65;24;7,841496029;Kurang Sehat
30;79;22;6,254216611;Kurang Sehat
3;63;16;6,868881708;Kurang Sehat
2;78;23;7,320514721;Kurang Sehat
10;78;18;6,296976913;Kurang Sehat
14;67;25;7,241151936;Kurang Sehat
39;65;23;7,685959305;Kurang Sehat
19;72;15;6,890760124;Kurang Sehat
18;57;21;6,155915975;Kurang Sehat
31;58;15;6,167855382;Kurang Sehat
28;58;25;6,861640036;Kurang Sehat
5;65;19;6,978361689;Kurang Sehat
16;65;19;7,043160241;Kurang Sehat
34;65;19;5,94239222;Kurang Sehat
14;69;19;7,239455147;Kurang Sehat
22;55;16;6,516317561;Kurang Sehat
24;61;17;6,233269045;Kurang Sehat
2;79;15;7,505283615;Kurang Sehat
26;63;17;6,950300686;Kurang Sehat
27;61;15;6,958054839;Kurang Sehat
24;70;16;6,54803469;Kurang Sehat
13;74;25;6,461618577;Kurang Sehat
6;64;23;7,065264073;Kurang Sehat
12;58;23;6,765091462;Kurang Sehat
32;79;22;5,91645379;Kurang Sehat
6;68;18;6,711341147;Kurang Sehat
10;79;20;6,379881442;Kurang Sehat
38;77;22;6,313284268;Kurang Sehat
17;74;17;7,393210848;Kurang Sehat
26;68;24;7,504930973;Kurang Sehat
23;75;17;7,198076286;Kurang Sehat
32;78;22;7,007037515;Kurang Sehat
19;79;19;6,677262562;Kurang Sehat
22;60;18;6,74398035;Kurang Sehat
28;69;16;6,547361618;Kurang Sehat
1;67;21;6,551577598;Kurang Sehat
12;67;23;6,585020303;Kurang Sehat
36;67;20;6,924042372;Kurang Sehat
28;70;21;7,437373666;Kurang Sehat
12;71;19;7,142611056;Kurang Sehat
22;68;16;7,74672376;Kurang Sehat
26;66;22;6,300479414;Kurang Sehat
16;65;16;6,078724107;Kurang Sehat
14;59;22;6,76660668;Kurang Sehat
33;59;19;7,641024177;Kurang Sehat
21;63;17;6,559681838;Kurang Sehat
0;69;21;7,072923306;Kurang Sehat
10;75;17;7,732194788;Kurang Sehat
30;61;18;6,157782589;Kurang Sehat
0;74;17;7,240988401;Kurang Sehat
35;74;22;6,898905799;Kurang Sehat
7;63;24;6,818681086;Kurang Sehat
9;56;17;6,261937875;Kurang Sehat
14;74;15;6,493036868;Kurang Sehat
14;76;20;7,042474679;Kurang Sehat
36;65;16;7,692013657;Kurang Sehat
28;67;21;6,250994223;Kurang Sehat
28;79;16;6,052184881;Kurang Sehat
40;61;22;7,002216044;Kurang Sehat
10;70;19;7,272427638;Kurang Sehat
12;80;19;5,962001484;Kurang Sehat
37;77;20;7,080506001;Kurang Sehat
0;67;22;6,593798387;Kurang Sehat
7;73;25;7,28805662;Kurang Sehat
10;56;18;7,32710972;Kurang Sehat
39;70;15;6,366355781;Kurang Sehat
26;56;22;7,011121216;Kurang Sehat
9;77;17;6,280725549;Kurang Sehat
4;59;19;7,621494566;Kurang Sehat
34;73;15;7,630424083;Kurang Sehat
33;77;15;7,802212437;Kurang Sehat
2;24;38;5,922935513;Tidak Sehat
6;18;37;5,937649578;Tidak Sehat
8;26;36;6,804781106;Kurang Sehat
37;18;39;6,424670614;Tidak Sehat
0;27;38;6,738016221;Kurang Sehat
31;25;38;6,497366677;Tidak Sehat
21;21;38;6,327673765;Tidak Sehat
6;30;40;6,36137446;Tidak Sehat
25;27;41;6,923509371;Kurang Sehat
15;11;38;6,630646083;Tidak Sehat
14;5;36;5,832525853;Tidak Sehat
16;10;41;6,738993954;Tidak Sehat
36;7;37;5,782435567;Tidak Sehat
4;20;41;6,537042717;Kurang Sehat
29;22;40;6,145104401;Tidak Sehat
16;15;42;6,890784045;Kurang Sehat
18;27;41;7,175344328;Kurang Sehat
11;18;42;5,938528744;Tidak Sehat
5;15;38;5,709380472;Tidak Sehat
18;23;44;6,184400085;Tidak Sehat
9;8;40;6,553509673;Tidak Sehat
40;27;45;5,885638185;Tidak Sehat
22;23;44;6,143874691;Tidak Sehat
9;16;39;6,101198974;Tidak Sehat
12;29;40;6,594037135;Kurang Sehat
0;17;42;6,859840821;Kurang Sehat
2;21;44;6,56893406;Kurang Sehat
28;6;40;6,769855664;Tidak Sehat
8;23;44;7,130837931;Kurang Sehat
29;16;36;5,740338002;Tidak Sehat
17;18;43;5,843005428;Tidak Sehat
34;21;42;6,648687274;Kurang Sehat
21;23;42;6,902751061;Kurang Sehat
25;17;40;6,608023872;Kurang Sehat
8;25;36;6,828522375;Kurang Sehat
26;18;42;6,910374919;Kurang Sehat
4;19;42;6,306605528;Tidak Sehat
36;24;41;7,009180374;Kurang Sehat
5;24;40;6,297907579;Tidak Sehat
19;17;39;6,728599215;Kurang Sehat
39;30;38;6,965156738;Kurang Sehat
5;29;44;5,578095745;Tidak Sehat
4;24;43;7,199504273;Kurang Sehat
38;21;35;5,841367187;Tidak Sehat
37;11;36;6,710143266;Tidak Sehat
9;25;41;5,972714857;Tidak Sehat
29;22;43;5,561851831;Tidak Sehat
5;21;38;6,107054808;Tidak Sehat
22;26;38;6,988035315;Kurang Sehat
4;18;37;7,13147457;Kurang Sehat
21;6;41;7,086947687;Tidak Sehat
29;21;45;6,749260456;Kurang Sehat
23;5;44;7,16300467;Tidak Sehat
13;7;43;7,013481515;Tidak Sehat
5;13;37;5,648243649;Tidak Sehat
27;24;41;6,610251186;Kurang Sehat
7;23;35;7,054313823;Kurang Sehat
12;20;39;6,026999326;Tidak Sehat
4;19;43;5,779427402;Tidak Sehat
3;9;45;6,535244251;Tidak Sehat
1;27;36;5,684995235;Tidak Sehat
23;30;44;6,12476108;Tidak Sehat
24;21;42;6,999014379;Kurang Sehat
13;30;37;6,277148771;Tidak Sehat
40;11;44;6,322396027;Tidak Sehat
21;9;40;5,956401828;Tidak Sehat
3;27;44;6,591302797;Kurang Sehat
40;29;42;7,104094929;Kurang Sehat
14;25;40;6,407872061;Tidak Sehat
38;14;37;6,658402594;Tidak Sehat
34;9;36;6,276038961;Tidak Sehat
32;14;37;6,825256236;Tidak Sehat
18;21;35;6,368560522;Tidak Sehat
8;23;38;7,005410734;Kurang Sehat
15;6;41;6,897368477;Tidak Sehat
0;5;36;6,152906502;Tidak Sehat
22;9;44;5,744361602;Tidak Sehat
14;8;43;7,051654924;Tidak Sehat
31;11;45;6,034612928;Tidak Sehat
39;17;45;6,924490731;Kurang Sehat
10;5;42;6,887005997;Tidak Sehat
8;28;38;6,8444019;Kurang Sehat
32;13;42;5,786058032;Tidak Sehat
18;9;40;5,627186257;Tidak Sehat
20;27;41;5,700088663;Tidak Sehat
39;25;36;5,567805185;Tidak Sehat
20;7;45;6,077886012;Tidak Sehat
11;10;45;6,397995609;Tidak Sehat
40;18;43;5,767372539;Tidak Sehat
3;26;39;7,079973241;Kurang Sehat
9;16;36;5,893332378;Tidak Sehat
30;20;38;7,058222596;Kurang Sehat
40;9;41;5,78270695;Tidak Sehat
40;30;35;6,269663963;Tidak Sehat
32;25;35;5,892913826;Tidak Sehat
33;23;45;7,116538883;Kurang Sehat
4;14;41;6,430163481;Tidak Sehat
13;17;45;7,159520979;Kurang Sehat
39;24;39;6,431265737;Tidak Sehat
8;28;37;6,082571701;Tidak Sehat
91;94;46;6,149934034;Kurang Sehat
105;95;50;5,849076099;Kurang Sehat
108;92;53;6,276800323;Kurang Sehat
86;76;54;5,926824754;Kurang Sehat
80;77;49;5,519088423;Kurang Sehat
93;94;53;6,079178788;Kurang Sehat
90;92;55;6,13465588;Kurang Sehat
108;89;53;5,808497604;Kurang Sehat
108;88;55;5,891458107;Kurang Sehat
105;77;52;5,816622479;Kurang Sehat
118;88;52;5,843163161;Kurang Sehat
101;87;54;6,376756633;Kurang Sehat
95;75;50;5,623615687;Kurang Sehat
106;85;53;5,91505509;Kurang Sehat
86;95;49;6,458714879;Kurang Sehat
83;79;55;5,565028635;Kurang Sehat
85;95;47;6,211833161;Kurang Sehat
109;79;45;6,490074429;Kurang Sehat
100;76;45;5,590236025;Kurang Sehat
117;86;48;6,225225239;Kurang Sehat
114;94;53;6,190757459;Kurang Sehat
110;78;50;5,915568968;Kurang Sehat
94;70;48;6,195152442;Kurang Sehat
80;71;47;6,156373499;Kurang Sehat
114;79;51;6,313197204;Kurang Sehat
88;78;45;6,324270089;Kurang Sehat
112;73;48;5,707488987;Kurang Sehat
117;76;47;6,119216009;Kurang Sehat
111;87;48;5,571401169;Kurang Sehat
89;83;47;5,63127166;Kurang Sehat
93;91;47;6,101241579;Kurang Sehat
92;81;52;6,438137279;Kurang Sehat
105;74;45;6,098369122;Kurang Sehat
102;71;48;5,695267822;Kurang Sehat
94;91;51;5,618094446;Kurang Sehat
116;71;47;6,435785799;Kurang Sehat
117;79;49;6,176644228;Kurang Sehat
119;72;55;6,220643671;Kurang Sehat
99;73;53;5,871702211;Kurang Sehat
91;84;52;6,390741836;Kurang Sehat
80;90;47;6,21084479;Kurang Sehat
101;70;48;6,012696655;Kurang Sehat
108;89;53;5,908770059;Kurang Sehat
100;80;52;6,049801781;Kurang Sehat
109;91;53;6,010095853;Kurang Sehat
82;78;46;5,738678895;Kurang Sehat
106;70;55;5,74055541;Kurang Sehat
90;86;52;5,793260262;Kurang Sehat
83;95;50;5,50947065;Kurang Sehat
119;90;48;5,986442306;Kurang Sehat
107;72;45;5,790768046;Kurang Sehat
116;81;55;5,915546415;Kurang Sehat
101;75;50;6,242528278;Kurang Sehat
93;81;50;6,036079266;Kurang Sehat
95;75;45;5,829898502;Kurang Sehat
107;71;55;6,088064451;Kurang Sehat
83;94;47;6,469370954;Kurang Sehat
102;73;54;5,720726906;Kurang Sehat
86;79;45;5,80766417;Kurang Sehat
117;86;53;5,703381728;Kurang Sehat
111;79;53;6,165001278;Kurang Sehat
95;74;50;6,002481605;Kurang Sehat
91;75;55;6,212369363;Kurang Sehat
93;83;46;5,765308943;Kurang Sehat
92;85;51;5,740764682;Kurang Sehat
104;80;54;5,879119455;Kurang Sehat
103;72;51;6,099478745;Kurang Sehat
92;75;45;5,674403359;Kurang Sehat
93;85;49;5,694243847;Kurang Sehat
120;87;52;5,905494703;Kurang Sehat
108;72;46;6,110844721;Kurang Sehat
105;88;54;6,020445317;Kurang Sehat
98;79;50;6,435917308;Kurang Sehat
111;88;55;5,505393833;Kurang Sehat
97;74;45;5,677719902;Kurang Sehat
95;82;48;5,719014989;Kurang Sehat
89;91;55;6,275572298;Kurang Sehat
89;85;55;6,275384607;Kurang Sehat
118;88;51;6,201911642;Kurang Sehat
101;92;45;5,758054257;Kurang Sehat
99;92;47;6,323933647;Kurang Sehat
82;77;46;5,901100841;Kurang Sehat
90;86;55;5,644486582;Kurang Sehat
95;88;52;6,235461772;Kurang Sehat
104;73;46;6,28236237;Kurang Sehat
102;73;52;6,356090905;Kurang Sehat
100;74;52;5,837258235;Kurang Sehat
94;89;48;5,653437902;Kurang Sehat
99;70;46;5,727469947;Kurang Sehat
112;87;48;6,200111068;Kurang Sehat
117;82;45;5,614471478;Kurang Sehat
96;86;51;6,257369799;Kurang Sehat
113;85;45;6,037430836;Kurang Sehat
105;93;46;5,760457558;Kurang Sehat
85;89;51;6,158164422;Kurang Sehat
108;94;47;6,387431383;Kurang Sehat
92;81;52;5,891413895;Kurang Sehat
110;71;54;5,725418961;Kurang Sehat
82;75;55;6,281069505;Kurang Sehat
117;81;53;5,507641778;Kurang Sehat
2;40;27;5,954626604;Kurang Sehat
39;24;31;4,757114897;Tidak Sehat
21;26;27;5,699586972;Tidak Sehat
25;22;25;5,977413803;Tidak Sehat
