Nitrogen;phosphorus;potassium;ph;Label Kualitas
0;21;32;6,430139436;Tidak Sehat
20;19;35;6,113935087;Tidak Sehat
19;21;34;5,074272692;Tidak Sehat
18;17;31;5,667507706;Tidak Sehat
11;36;33;5,978634285;Kurang Sehat
30;28;30;5,064613314;Tidak Sehat
18;19;27;4,772385986;Tidak Sehat
23;23;27;5,161148592;Tidak Sehat
37;30;34;6,797779227;Kurang Sehat
11;27;30;6,39474303;Tidak Sehat
12;19;31;5,566704378;Tidak Sehat
3;28;33;5,755049971;Tidak Sehat
37;38;32;5,417340525;Kurang Sehat
26;37;30;6,166173834;Kurang Sehat
14;18;30;5,191265116;Tidak Sehat
40;16;35;4,954739564;Tidak Sehat
4;20;25;5,664587011;Tidak Sehat
36;25;33;5,548584852;Tidak Sehat
30;17;31;6,804437106;Kurang Sehat
28;37;28;6,097869767;Kurang Sehat
38;15;30;5,075504537;Tidak Sehat
12;37;30;4,546466109;Kurang Sehat
38;19;31;5,855119268;Tidak Sehat
8;33;29;6,442393461;Kurang Sehat
15;27;28;4,507523551;Tidak Sehat
34;16;25;6,10729559;Tidak Sehat
11;36;31;6,47544932;Kurang Sehat
33;29;34;6,832979509;Kurang Sehat
12;31;26;5,395275719;Kurang Sehat
12;34;28;6,13526938;Kurang Sehat
5;16;31;4,555688532;Tidak Sehat
1;30;29;6,434197756;Tidak Sehat
16;35;31;5,316875978;Kurang Sehat
35;18;26;5,279388967;Tidak Sehat
4;40;26;6,720041791;Kurang Sehat
9;29;34;5,72742254;Tidak Sehat
2;38;33;4,691396195;Kurang Sehat
26;32;32;6,810186079;Kurang Sehat
34;38;31;6,454045329;Kurang Sehat
5;32;33;5,842763773;Kurang Sehat
31;29;26;5,024124684;Tidak Sehat
34;34;35;6,422710539;Kurang Sehat
36;19;32;4,94295037;Tidak Sehat
7;17;26;6,414526606;Tidak Sehat
38;15;27;6,777788126;Kurang Sehat
5;19;25;6,441328044;Tidak Sehat
37;36;26;4,650536197;Kurang Sehat
21;31;32;5,254532213;Kurang Sehat
37;36;27;5,910634533;Kurang Sehat
23;23;30;4,755273631;Tidak Sehat
36;26;26;6,814630246;Kurang Sehat
24;33;35;5,342866119;Kurang Sehat
26;18;30;6,336234624;Tidak Sehat
22;17;26;4,754435025;Tidak Sehat
11;34;32;6,831706773;Kurang Sehat
29;35;28;6,967417766;Kurang Sehat
22;28;26;4,947683034;Tidak Sehat
23;24;32;5,630619901;Tidak Sehat
1;35;34;6,27339822;Kurang Sehat
2;24;34;6,472774648;Tidak Sehat
39;37;25;6,953246506;Kurang Sehat
15;36;27;5,643710216;Kurang Sehat
3;18;31;6,392313973;Tidak Sehat
8;38;32;4,981816523;Kurang Sehat
33;31;34;5,421265283;Kurang Sehat
14;29;32;6,942520105;Kurang Sehat
18;20;26;5,435840509;Tidak Sehat
9;21;32;5,870116071;Tidak Sehat
20;30;27;4,74910393;Tidak Sehat
9;38;25;5,497946899;Kurang Sehat
26;24;34;6,811291098;Kurang Sehat
31;36;29;6,460542749;Kurang Sehat
14;18;35;4,791146778;Tidak Sehat
40;16;35;6,4841522;Tidak Sehat
28;27;34;6,526654345;Kurang Sehat
0;17;30;6,279133738;Tidak Sehat
1;29;29;6,052026047;Tidak Sehat
2;36;31;5,73171945;Kurang Sehat
12;27;26;5,32307197;Tidak Sehat
7;28;35;4,66910839;Tidak Sehat
0;36;26;5,101206389;Kurang Sehat
26;35;31;5,339556562;Kurang Sehat
27;21;30;5,061081874;Tidak Sehat
22;38;31;5,821106036;Kurang Sehat
22;18;31;5,956027059;Tidak Sehat
28;23;28;5,676032581;Tidak Sehat
7;31;27;6,524114355;Kurang Sehat
29;34;26;6,273953676;Kurang Sehat
8;37;33;6,128167757;Kurang Sehat
39;16;27;4,934964765;Tidak Sehat
40;24;25;5,445008416;Tidak Sehat
19;38;26;4,525722333;Kurang Sehat
21;21;30;5,403908328;Tidak Sehat
22;18;33;6,621623545;Kurang Sehat
31;20;30;6,207495815;Tidak Sehat
18;26;31;5,418475257;Tidak Sehat
24;130;195;6,112305667;Kurang Sehat
13;144;204;6,092241627;Kurang Sehat
22;123;205;5,896343436;Kurang Sehat
36;125;196;6,15526103;Kurang Sehat
24;131;196;5,732453638;Kurang Sehat
2;123;198;6,253034534;Kurang Sehat
35;140;197;6,106190557;Kurang Sehat
11;122;195;5,647202395;Kurang Sehat
6;123;203;6,130310493;Kurang Sehat
17;134;204;6,499604931;Kurang Sehat
25;130;197;5,554831977;Kurang Sehat
27;145;205;5,800242694;Kurang Sehat
9;122;201;5,570290539;Kurang Sehat
16;139;203;6,27564088;Kurang Sehat
32;141;204;5,536645599;Kurang Sehat
22;138;195;6,208196881;Kurang Sehat
31;144;202;5,870600622;Kurang Sehat
3;136;205;6,334771461;Kurang Sehat
28;122;197;5,856575335;Kurang Sehat
4;136;204;5,898944282;Kurang Sehat
39;145;201;5,775600435;Kurang Sehat
38;132;197;5,931101816;Kurang Sehat
36;133;198;6,2286454;Kurang Sehat
25;121;201;5,594240603;Kurang Sehat
15;125;199;5,569230319;Kurang Sehat
24;140;205;5,93202852;Kurang Sehat
13;132;203;6,423216506;Kurang Sehat
5;126;197;6,417500829;Kurang Sehat
30;120;200;6,234904253;Kurang Sehat
23;142;197;6,000573725;Kurang Sehat
26;135;203;5,685102769;Kurang Sehat
7;126;203;5,662140095;Kurang Sehat
32;139;198;6,358186848;Kurang Sehat
9;141;202;6,119495295;Kurang Sehat
20;142;196;6,207600783;Kurang Sehat
32;129;201;6,48754639;Kurang Sehat
3;134;199;5,81717753;Kurang Sehat
38;138;204;6,325480034;Kurang Sehat
14;131;198;5,562790949;Kurang Sehat
20;122;204;6,487369687;Kurang Sehat
40;126;201;6,116982944;Kurang Sehat
36;128;204;5,695792761;Kurang Sehat
11;132;197;5,734317007;Kurang Sehat
0;137;195;6,329499832;Kurang Sehat
19;123;200;6,167013532;Kurang Sehat
31;136;197;5,653776058;Kurang Sehat
4;134;200;5,840256272;Kurang Sehat
39;139;201;5,539980812;Kurang Sehat
8;127;196;5,833302165;Kurang Sehat
39;138;203;6,399433771;Kurang Sehat
32;120;204;6,138958698;Kurang Sehat
12;142;203;5,972850838;Kurang Sehat
8;133;195;6,456079585;Kurang Sehat
8;139;199;6,336426667;Kurang Sehat
21;134;202;6,425419926;Kurang Sehat
40;140;195;6,294395676;Kurang Sehat
39;127;202;6,477768039;Kurang Sehat
19;120;195;5,931538447;Kurang Sehat
21;139;201;5,980598579;Kurang Sehat
17;136;195;6,389783283;Kurang Sehat
33;139;203;5,693287415;Kurang Sehat
22;133;201;6,00299607;Kurang Sehat
32;130;196;6,372959542;Kurang Sehat
37;135;205;5,510924849;Kurang Sehat
15;140;195;5,69945282;Kurang Sehat
39;132;196;5,778594403;Kurang Sehat
40;121;199;6,315586313;Kurang Sehat
40;132;202;5,971813006;Kurang Sehat
29;142;203;5,891195653;Kurang Sehat
32;121;199;6,129812716;Kurang Sehat
6;140;205;6,313085601;Kurang Sehat
8;120;196;6,053662544;Kurang Sehat
34;133;202;5,804799142;Kurang Sehat
35;135;199;6,400719746;Kurang Sehat
16;145;199;5,953966361;Kurang Sehat
8;136;201;5,609255992;Kurang Sehat
25;129;195;5,777271492;Kurang Sehat
16;130;201;5,682395429;Kurang Sehat
39;129;203;5,863996687;Kurang Sehat
38;135;203;6,444373116;Kurang Sehat
33;120;205;5,550832178;Kurang Sehat
35;125;204;6,107741788;Kurang Sehat
1;132;200;5,620745638;Kurang Sehat
39;140;203;6,349875906;Kurang Sehat
28;145;202;6,484323189;Kurang Sehat
6;128;200;5,838748311;Kurang Sehat
6;139;199;6,29099842;Kurang Sehat
29;122;196;5,638328481;Kurang Sehat
37;144;197;6,415555956;Kurang Sehat
38;120;197;6,323722572;Kurang Sehat
38;141;198;5,757009965;Kurang Sehat
14;121;203;6,158689406;Kurang Sehat
6;125;204;5,733539807;Kurang Sehat
32;138;197;5,908724337;Kurang Sehat
11;124;204;6,361141107;Kurang Sehat
23;138;200;5,96537863;Kurang Sehat
40;143;201;6,476757723;Kurang Sehat
6;142;202;6,224542938;Kurang Sehat
37;124;195;6,209928251;Kurang Sehat
35;134;204;5,841138354;Kurang Sehat
119;25;51;6,283818329;Kurang Sehat
119;19;55;6,818261383;Kurang Sehat
105;30;50;6,37620108;Kurang Sehat
114;8;50;6,581587932;Kurang Sehat
93;22;52;6,932739726;Kurang Sehat
80;26;55;6,140099215;Tidak Sehat
85;27;45;6,467095849;Tidak Sehat
85;22;53;6,849471704;Kurang Sehat
82;22;45;6,512196212;Kurang Sehat
118;13;54;6,039584629;Tidak Sehat
83;25;53;6,057697106;Tidak Sehat
86;15;47;6,423898762;Tidak Sehat
101;10;47;6,936997681;Kurang Sehat
119;9;50;6,251286661;Tidak Sehat
104;17;46;6,190015912;Kurang Sehat
95;12;51;6,681606702;Tidak Sehat
102;14;52;6,51075991;Kurang Sehat
109;21;55;6,770278088;Kurang Sehat
81;18;50;6,429788073;Tidak Sehat
103;17;51;6,209888345;Kurang Sehat
105;14;50;6,419052193;Tidak Sehat
97;8;52;6,237861736;Tidak Sehat
120;19;49;6,762471629;Kurang Sehat
95;16;55;6,612847999;Kurang Sehat
83;29;52;6,704688865;Kurang Sehat
83;9;45;6,049609892;Tidak Sehat
91;21;50;6,762030215;Kurang Sehat
116;5;54;6,65398725;Kurang Sehat
112;28;54;6,738030547;Kurang Sehat
88;29;51;6,095689937;Tidak Sehat
118;15;45;6,538006356;Kurang Sehat
92;21;48;6,377427122;Tidak Sehat
106;14;45;6,417011754;Tidak Sehat
99;5;47;6,649086972;Tidak Sehat
98;8;51;6,25933595;Tidak Sehat
108;22;46;6,121168559;Kurang Sehat
119;7;55;6,031424482;Tidak Sehat
117;27;48;6,835268184;Kurang Sehat
109;10;53;6,551750306;Kurang Sehat
80;16;46;6,940236218;Kurang Sehat
100;18;52;6,87606733;Kurang Sehat
91;7;53;6,457216535;Tidak Sehat
86;6;53;6,921847888;Tidak Sehat
107;5;52;6,881425746;Kurang Sehat
103;16;49;6,915717008;Kurang Sehat
101;20;48;6,206247494;Kurang Sehat
85;25;47;6,29542477;Tidak Sehat
84;7;51;6,399669044;Tidak Sehat
102;28;54;6,862157042;Kurang Sehat
98;25;52;6,224066378;Tidak Sehat
97;25;50;6,093814669;Tidak Sehat
90;16;45;6,291540278;Tidak Sehat
95;12;46;6,32281728;Tidak Sehat
82;23;49;6,873283991;Kurang Sehat
82;25;51;6,074209622;Tidak Sehat
110;28;46;6,49889585;Kurang Sehat
118;21;51;6,678805092;Kurang Sehat
120;20;45;6,114128685;Kurang Sehat
91;7;52;6,405054243;Tidak Sehat
81;6;55;6,110142735;Tidak Sehat
101;13;54;6,828982708;Kurang Sehat
101;17;55;6,451499764;Kurang Sehat
111;6;53;6,313512999;Tidak Sehat
107;10;49;6,755192025;Kurang Sehat
115;11;46;6,623167177;Kurang Sehat
84;25;52;6,12532356;Tidak Sehat
120;7;47;6,653867608;Kurang Sehat
91;12;46;6,343942518;Tidak Sehat
89;22;52;6,217300786;Tidak Sehat
113;19;46;6,286387658;Kurang Sehat
97;22;50;6,7698938;Kurang Sehat
117;30;50;6,744966312;Kurang Sehat
90;14;52;6,391858432;Tidak Sehat
104;23;47;6,770434148;Kurang Sehat
81;16;45;6,727468157;Kurang Sehat
88;5;47;6,662244646;Tidak Sehat
92;7;45;6,944640222;Tidak Sehat
81;18;50;6,507110986;Kurang Sehat
111;5;55;6,520663422;Kurang Sehat
108;23;51;6,106500787;Kurang Sehat
113;30;50;6,277484043;Kurang Sehat
83;10;53;6,195142279;Tidak Sehat
101;11;51;6,792035575;Kurang Sehat
114;21;55;6,472756256;Kurang Sehat
99;6;45;6,000975617;Tidak Sehat
92;20;55;6,587791262;Kurang Sehat
92;7;48;6,956508826;Tidak Sehat
91;24;55;6,259086583;Tidak Sehat
110;21;54;6,747537642;Kurang Sehat
112;25;51;6,932537231;Kurang Sehat
89;25;54;6,353107393;Tidak Sehat
100;10;53;6,211748957;Tidak Sehat
83;22;54;6,277245254;Tidak Sehat
95;14;50;6,560443519;Tidak Sehat
119;30;49;6,903020221;Kurang Sehat
97;12;47;6,765094964;Tidak Sehat
110;7;45;6,189213927;Tidak Sehat
96;18;50;6,904241707;Kurang Sehat
83;23;55;6,463271076;Tidak Sehat
120;24;47;6,260838965;Kurang Sehat
115;17;55;6,776533055;Kurang Sehat
114;27;48;6,528404378;Kurang Sehat
101;25;52;6,750145572;Kurang Sehat
118;18;52;6,562832807;Kurang Sehat
95;26;45;6,117530021;Tidak Sehat
81;25;49;6,076459669;Tidak Sehat
117;24;53;6,293486295;Kurang Sehat
114;30;51;6,069171847;Kurang Sehat
113;6;52;6,740983646;Kurang Sehat
108;26;52;6,201797639;Kurang Sehat
81;30;48;6,041027474;Tidak Sehat
115;9;52;6,019372459;Tidak Sehat
83;7;45;6,704104127;Tidak Sehat
84;21;55;6,494251024;Tidak Sehat
109;26;45;6,224535449;Kurang Sehat
95;27;55;6,160414414;Tidak Sehat
119;5;55;6,168757984;Tidak Sehat
110;14;51;6,085444691;Tidak Sehat
82;18;48;6,159050816;Tidak Sehat
87;14;48;6,606033244;Tidak Sehat
85;9;53;6,447662945;Tidak Sehat
100;6;53;6,105909623;Tidak Sehat
107;12;46;6,559763394;Kurang Sehat
91;13;47;6,14410903;Tidak Sehat
102;25;50;6,099662369;Kurang Sehat
117;25;53;6,413927319;Kurang Sehat
85;21;52;6,075144116;Tidak Sehat
104;25;55;6,123802502;Kurang Sehat
102;24;54;6,698468621;Kurang Sehat
116;25;50;6,088885814;Kurang Sehat
100;17;48;6,367800632;Kurang Sehat
110;25;54;6,425930938;Kurang Sehat
104;25;51;6,469983276;Kurang Sehat
107;11;54;6,094016338;Tidak Sehat
98;26;52;6,150090899;Tidak Sehat
88;17;52;6,646962425;Kurang Sehat
87;25;46;6,379690748;Tidak Sehat
120;8;46;6,732834334;Kurang Sehat
95;13;46;6,126019932;Tidak Sehat
108;22;47;6,161123579;Kurang Sehat
82;13;52;6,442810053;Tidak Sehat
120;23;55;6,732049075;Kurang Sehat
110;22;47;6,243673725;Kurang Sehat
95;23;45;6,266208727;Tidak Sehat
106;10;49;6,350623739;Tidak Sehat
99;12;52;6,002927293;Tidak Sehat
106;20;51;6,342573112;Kurang Sehat
83;11;53;6,163921248;Tidak Sehat
117;19;55;6,121745389;Kurang Sehat
98;26;49;6,130160473;Tidak Sehat
113;20;48;6,440584681;Kurang Sehat
101;17;47;6,185053234;Kurang Sehat
98;7;45;6,157724816;Tidak Sehat
93;22;48;6,776987974;Kurang Sehat
95;21;47;6,431970877;Tidak Sehat
109;12;48;6,708743843;Kurang Sehat
118;12;47;6,010739645;Tidak Sehat
100;14;49;6,365956658;Tidak Sehat
89;9;47;6,668382766;Tidak Sehat
95;16;46;6,74669542;Kurang Sehat
95;7;45;6,031665834;Tidak Sehat
87;6;45;6,40077205;Tidak Sehat
93;20;50;6,448792689;Tidak Sehat
84;29;49;6,251420275;Tidak Sehat
111;5;47;6,274452811;Tidak Sehat
111;5;52;6,135996372;Tidak Sehat
111;15;54;6,194090172;Kurang Sehat
89;11;47;6,327822962;Tidak Sehat
110;15;48;6,212567211;Kurang Sehat
95;30;52;6,640470863;Kurang Sehat
115;12;52;6,685553129;Kurang Sehat
120;25;50;6,327210469;Kurang Sehat
102;11;45;6,35544263;Tidak Sehat
94;5;55;6,085682344;Tidak Sehat
84;18;46;6,781050373;Kurang Sehat
107;22;54;6,630301421;Kurang Sehat
80;18;52;6,484799661;Tidak Sehat
86;18;45;6,566759102;Kurang Sehat
113;28;48;6,170520518;Kurang Sehat
115;18;53;6,012480351;Kurang Sehat
82;20;54;6,541150335;Kurang Sehat
98;22;47;6,341400922;Tidak Sehat
117;25;54;6,150686364;Kurang Sehat
83;15;49;6,438008153;Tidak Sehat
120;16;51;6,547041903;Kurang Sehat
111;5;50;6,399891457;Tidak Sehat
85;21;47;6,186770318;Tidak Sehat
90;23;54;6,159020864;Tidak Sehat
99;29;55;6,660954816;Kurang Sehat
102;11;47;6,504906979;Kurang Sehat
80;18;51;6,706053225;Kurang Sehat
87;21;52;6,067665498;Tidak Sehat
114;8;52;6,419083092;Tidak Sehat
99;6;46;6,39637861;Tidak Sehat
89;25;50;6,375923383;Tidak Sehat
96;13;55;6,700337732;Tidak Sehat
82;26;47;6,565312653;Kurang Sehat
106;21;52;6,286515359;Kurang Sehat
90;15;52;6,448061578;Tidak Sehat
106;16;54;6,585872508;Kurang Sehat
24;128;196;5,521466996;Kurang Sehat
7;144;197;6,133220586;Kurang Sehat
14;128;205;6,226289556;Kurang Sehat
8;120;201;6,321152192;Kurang Sehat
20;129;201;5,587905967;Kurang Sehat
32;137;204;5,824151693;Kurang Sehat
27;139;205;5,772179946;Kurang Sehat
0;123;205;5,790993052;Kurang Sehat
22;144;196;6,499226821;Kurang Sehat
1;124;199;5,658473817;Kurang Sehat
30;122;197;5,573241391;Kurang Sehat
29;121;196;6,079497202;Kurang Sehat
13;126;204;6,383180271;Kurang Sehat
9;139;199;5,867420996;Kurang Sehat
0;133;200;5,708418722;Kurang Sehat
30;143;199;5,7983508;Kurang Sehat
36;140;198;6,28188384;Kurang Sehat
37;137;199;5,697945522;Kurang Sehat
33;121;203;5,605934087;Kurang Sehat
7;144;195;5,85648105;Kurang Sehat
35;128;205;6,041053829;Kurang Sehat
29;128;198;5,685062404;Kurang Sehat
2;143;196;5,669489065;Kurang Sehat
34;140;198;5,751707342;Kurang Sehat
29;144;204;5,800448951;Kurang Sehat
32;141;203;5,821347769;Kurang Sehat
13;144;197;6,28022267;Kurang Sehat
25;143;198;6,027314401;Kurang Sehat
9;137;200;5,636687393;Kurang Sehat
6;144;198;5,559363609;Kurang Sehat
37;126;196;5,596449493;Kurang Sehat
2;120;203;5,893492999;Kurang Sehat
11;143;197;5,875718516;Kurang Sehat
10;141;201;6,386021424;Kurang Sehat
24;142;202;5,710819862;Kurang Sehat
23;138;195;5,795985716;Kurang Sehat
18;125;204;6,046673619;Kurang Sehat
13;121;196;6,443382913;Kurang Sehat
26;122;202;5,617227184;Kurang Sehat
28;123;202;6,442289294;Kurang Sehat
26;121;201;6,162034371;Kurang Sehat
21;137;196;5,812781806;Kurang Sehat
21;135;198;5,765015126;Kurang Sehat
5;144;205;6,184922574;Kurang Sehat
2;123;205;5,739652177;Kurang Sehat
15;133;199;5,824778636;Kurang Sehat
31;130;198;5,554823557;Kurang Sehat
25;143;200;6,024248787;Kurang Sehat
16;143;204;5,631333387;Kurang Sehat
19;122;202;5,811975094;Kurang Sehat
10;125;196;5,730557448;Kurang Sehat
20;139;202;5,66999105;Kurang Sehat
28;123;198;5,682751473;Kurang Sehat
28;136;200;6,245858905;Kurang Sehat
2;131;199;6,017370134;Kurang Sehat
2;140;197;5,53456749;Kurang Sehat
27;138;201;5,952367662;Kurang Sehat
30;127;204;6,126436584;Kurang Sehat
32;145;203;6,406818518;Kurang Sehat
29;139;205;6,155939453;Kurang Sehat
26;126;195;5,878568981;Kurang Sehat
40;136;202;5,935336308;Kurang Sehat
6;124;200;5,971332179;Kurang Sehat
35;138;200;5,67130617;Kurang Sehat
17;136;196;5,882155988;Kurang Sehat
33;134;205;6,08551916;Kurang Sehat
16;143;197;5,90402645;Kurang Sehat
27;120;200;6,110218826;Kurang Sehat
29;145;205;6,212302608;Kurang Sehat
3;141;197;6,142803397;Kurang Sehat
15;123;204;6,365972688;Kurang Sehat
5;136;195;6,264202804;Kurang Sehat
10;136;204;6,276198595;Kurang Sehat
7;141;195;5,514253142;Kurang Sehat
2;129;201;5,682343744;Kurang Sehat
29;138;197;5,830892252;Kurang Sehat
30;137;200;5,603413172;Kurang Sehat
29;132;204;6,0967531;Kurang Sehat
14;139;197;6,056529526;Kurang Sehat
18;125;203;6,160267496;Kurang Sehat
33;143;204;5,814434775;Kurang Sehat
40;144;196;5,987262638;Kurang Sehat
9;143;197;5,570020684;Kurang Sehat
38;135;203;5,965551311;Kurang Sehat
28;130;196;6,062356467;Kurang Sehat
35;142;203;5,895319002;Kurang Sehat
12;129;205;6,119432215;Kurang Sehat
1;135;203;5,624203283;Kurang Sehat
0;145;205;5,52078314;Kurang Sehat
31;121;201;5,731535258;Kurang Sehat
35;131;203;5,893490899;Kurang Sehat
29;140;195;5,560521058;Kurang Sehat
33;138;198;6,222390798;Kurang Sehat
14;140;197;6,071255131;Kurang Sehat
35;145;195;6,231950009;Kurang Sehat
40;120;197;5,889480679;Kurang Sehat
25;132;198;5,732757516;Kurang Sehat
31;137;196;6,400321212;Kurang Sehat
36;144;196;6,496934492;Kurang Sehat
10;140;197;6,229498836;Kurang Sehat
22;30;12;6,354006744;Tidak Sehat
37;6;13;7,511755068;Tidak Sehat
27;13;6;7,335158382;Tidak Sehat
7;16;9;7,813916603;Kurang Sehat
20;7;9;7,129136941;Tidak Sehat
26;27;10;6,079998496;Tidak Sehat
5;23;15;7,408939392;Kurang Sehat
0;18;14;7,207991261;Kurang Sehat
39;24;14;7,189259647;Kurang Sehat
13;23;6;7,365338111;Kurang Sehat
21;17;15;7,455991072;Kurang Sehat
33;12;8;6,822282114;Tidak Sehat
6;9;12;7,028746406;Tidak Sehat
19;7;10;6,118430299;Tidak Sehat
24;18;6;6,285312759;Tidak Sehat
9;11;8;6,559236744;Tidak Sehat
31;8;7;7,163245982;Tidak Sehat
22;17;5;6,945562889;Kurang Sehat
13;5;8;7,474710503;Tidak Sehat
16;8;9;7,601189843;Tidak Sehat
4;13;6;7,561143224;Tidak Sehat
0;25;14;6,361671475;Tidak Sehat
8;7;10;6,929216014;Tidak Sehat
4;23;5;7,477935216;Kurang Sehat
33;14;8;7,684420446;Tidak Sehat
30;7;15;7,825531916;Tidak Sehat
21;29;12;6,438668989;Tidak Sehat
11;14;5;6,946354724;Tidak Sehat
9;8;15;7,994465371;Tidak Sehat
5;18;14;7,434118807;Kurang Sehat
29;25;14;7,781988584;Kurang Sehat
33;12;15;6,052318465;Tidak Sehat
8;16;6;7,106650373;Kurang Sehat
15;14;8;6,22094286;Tidak Sehat
16;7;8;6,420457311;Tidak Sehat
0;12;7;6,969249676;Tidak Sehat
5;25;6;6,011302181;Tidak Sehat
6;8;11;6,600948788;Tidak Sehat
10;5;5;7,817846496;Tidak Sehat
1;17;6;6,8198271;Kurang Sehat
1;30;10;7,291405641;Kurang Sehat
0;23;15;7,598729065;Kurang Sehat
24;27;9;6,157135092;Tidak Sehat
36;11;13;7,1917274;Tidak Sehat
40;21;8;7,418761774;Kurang Sehat
40;22;6;6,488221135;Tidak Sehat
32;18;13;6,044167236;Tidak Sehat
9;10;10;6,010391864;Tidak Sehat
