Nitrogen;phosphorus;potassium;ph;Label Kualitas
13;16;8;6,949838549;Kurang Sehat
15;9;11;7,907956251;Tidak Sehat
29;11;5;7,639788459;Tidak Sehat
1;15;9;7,53350946;Kurang Sehat
18;5;11;6,251586885;Tidak Sehat
14;22;9;6,543191814;Kurang Sehat
33;15;7;7,651225301;Kurang Sehat
4;6;7;6,708889665;Tidak Sehat
17;16;14;6,625538653;Kurang Sehat
12;20;10;6,528354932;Kurang Sehat
34;29;8;6,450640306;Tidak Sehat
39;28;10;7,181907673;Kurang Sehat
31;25;12;7,016482298;Kurang Sehat
12;6;8;6,388617138;Tidak Sehat
12;29;13;7,57125447;Kurang Sehat
26;11;11;7,609348255;Tidak Sehat
19;24;15;7,137136973;Kurang Sehat
39;21;9;6,354022554;Tidak Sehat
16;29;13;6,196907944;Tidak Sehat
36;29;13;7,829507245;Kurang Sehat
37;23;12;6,395258356;Tidak Sehat
39;9;15;7,992041984;Tidak Sehat
31;5;14;6,583411671;Tidak Sehat
18;12;8;6,206053072;Tidak Sehat
20;20;10;6,976997772;Kurang Sehat
5;8;5;6,562594972;Tidak Sehat
20;8;12;7,260416405;Tidak Sehat
25;21;11;6,460044778;Tidak Sehat
14;19;14;6,699164936;Kurang Sehat
37;18;12;7,401121811;Kurang Sehat
26;15;6;6,912033409;Kurang Sehat
13;22;5;7,764040111;Kurang Sehat
32;25;9;7,796034006;Kurang Sehat
19;7;9;6,969883483;Tidak Sehat
28;7;9;6,730757538;Tidak Sehat
24;30;11;6,601395755;Kurang Sehat
7;17;10;6,465913274;Tidak Sehat
18;23;8;6,41354791;Tidak Sehat
7;20;12;6,475275337;Tidak Sehat
20;23;11;6,407715561;Tidak Sehat
18;14;11;6,550814117;Tidak Sehat
34;11;10;7,36220835;Tidak Sehat
20;29;10;7,36549204;Kurang Sehat
37;24;13;7,8546243;Kurang Sehat
12;8;10;7,995848977;Tidak Sehat
34;10;14;6,725600855;Tidak Sehat
6;13;9;7,786725333;Tidak Sehat
27;30;5;7,656978112;Kurang Sehat
13;8;12;7,105904818;Tidak Sehat
6;7;7;7,199106204;Tidak Sehat
40;17;15;7,871063004;Kurang Sehat
31;26;9;7,566165721;Kurang Sehat
61;68;50;6,793245417;Kurang Sehat
58;46;45;6,576261427;Kurang Sehat
45;47;55;6,751452932;Kurang Sehat
39;65;53;6,560743093;Kurang Sehat
31;68;45;6,938313356;Kurang Sehat
70;68;45;6,991626158;Kurang Sehat
68;62;50;6,977700268;Kurang Sehat
34;65;47;6,833768535;Kurang Sehat
38;68;54;6,739170045;Kurang Sehat
69;64;47;6,993473247;Kurang Sehat
58;51;47;6,757470637;Kurang Sehat
59;47;53;6,850663232;Kurang Sehat
44;64;54;6,74274935;Kurang Sehat
56;57;48;6,506120752;Kurang Sehat
69;60;54;6,98992719;Kurang Sehat
56;58;49;6,69215564;Kurang Sehat
49;55;53;6,544029776;Kurang Sehat
38;51;52;6,927803911;Kurang Sehat
54;65;47;6,721835879;Kurang Sehat
57;57;51;6,99223441;Kurang Sehat
39;52;53;6,704204398;Kurang Sehat
58;67;45;6,702424548;Kurang Sehat
61;64;52;6,641098708;Kurang Sehat
34;62;55;6,585346229;Kurang Sehat
31;48;45;6,563134737;Kurang Sehat
47;46;52;6,502289473;Kurang Sehat
32;68;52;6,800321319;Kurang Sehat
36;59;46;6,721130543;Kurang Sehat
61;51;51;6,574677594;Kurang Sehat
70;54;46;6,919342407;Kurang Sehat
44;56;49;6,519779583;Kurang Sehat
34;68;51;6,687088098;Kurang Sehat
50;59;47;6,747975732;Kurang Sehat
39;70;52;6,65149129;Kurang Sehat
34;61;49;6,502675132;Kurang Sehat
44;60;55;6,825371185;Kurang Sehat
31;62;52;6,99104104;Kurang Sehat
65;62;51;6,511624841;Kurang Sehat
44;57;53;6,93172108;Kurang Sehat
50;47;48;6,712772333;Kurang Sehat
43;50;48;6,63016515;Kurang Sehat
60;46;53;6,761953186;Kurang Sehat
70;68;55;6,691202286;Kurang Sehat
59;62;52;6,608667684;Kurang Sehat
60;58;51;6,840802254;Kurang Sehat
42;60;47;6,834808348;Kurang Sehat
35;66;47;6,953439161;Kurang Sehat
34;65;48;6,665024508;Kurang Sehat
36;54;46;6,662875839;Kurang Sehat
39;64;52;6,678695788;Kurang Sehat
37;52;47;6,54277684;Kurang Sehat
33;47;46;6,839443833;Kurang Sehat
34;48;48;6,805277038;Kurang Sehat
49;54;50;6,762522087;Kurang Sehat
40;65;49;6,678449318;Kurang Sehat
68;52;49;6,577192175;Kurang Sehat
50;46;52;6,734005648;Kurang Sehat
65;63;50;6,524459342;Kurang Sehat
40;49;47;6,501521192;Kurang Sehat
42;53;48;6,758479569;Kurang Sehat
49;55;51;6,676578778;Kurang Sehat
59;62;49;6,941496806;Kurang Sehat
63;58;47;6,864143752;Kurang Sehat
70;65;52;6,583528529;Kurang Sehat
63;50;52;6,751747609;Kurang Sehat
40;64;47;6,893509446;Kurang Sehat
63;58;50;6,720744449;Kurang Sehat
45;58;49;6,827812549;Kurang Sehat
66;69;47;6,912299695;Kurang Sehat
54;67;52;6,586107335;Kurang Sehat
69;67;52;6,827305908;Kurang Sehat
67;68;49;6,821774589;Kurang Sehat
45;57;47;6,656458831;Kurang Sehat
56;50;52;6,770384816;Kurang Sehat
70;50;53;6,933809743;Kurang Sehat
44;47;45;6,579441304;Kurang Sehat
50;60;47;6,92791761;Kurang Sehat
52;51;53;6,985804083;Kurang Sehat
35;68;45;6,612429546;Kurang Sehat
68;69;52;6,813383387;Kurang Sehat
32;55;52;6,9677596;Kurang Sehat
32;55;51;6,57398033;Kurang Sehat
48;62;47;6,803094965;Kurang Sehat
39;69;53;6,964955435;Kurang Sehat
49;61;45;6,764213299;Kurang Sehat
48;57;54;6,617703178;Kurang Sehat
69;66;49;6,52711001;Kurang Sehat
53;55;55;6,709668804;Kurang Sehat
38;61;52;6,620729882;Kurang Sehat
57;64;55;6,583760499;Kurang Sehat
51;57;55;6,676407337;Kurang Sehat
56;65;45;6,751298936;Kurang Sehat
54;66;52;6,867554147;Kurang Sehat
58;55;47;6,742490027;Kurang Sehat
68;70;54;6,986228647;Kurang Sehat
42;59;55;6,979102243;Kurang Sehat
43;64;47;6,825664782;Kurang Sehat
35;67;49;6,617066674;Kurang Sehat
56;59;55;6,551892638;Kurang Sehat
39;64;53;6,598860305;Kurang Sehat
18;30;29;6,420018717;Tidak Sehat
37;23;28;5,740054567;Tidak Sehat
13;28;33;5,686972967;Tidak Sehat
2;21;35;6,293662363;Tidak Sehat
10;18;35;6,381975465;Tidak Sehat
7;11;32;5,542169139;Tidak Sehat
39;5;31;5,551963184;Tidak Sehat
34;6;27;5,860740481;Tidak Sehat
31;30;29;5,558807063;Tidak Sehat
25;7;35;5,55771171;Tidak Sehat
16;18;26;5,568365926;Tidak Sehat
26;10;33;6,07071786;Tidak Sehat
27;8;32;5,627860549;Tidak Sehat
37;18;30;6,38488418;Tidak Sehat
19;15;34;5,685889066;Tidak Sehat
0;19;33;6,234458417;Tidak Sehat
31;20;26;6,443168642;Tidak Sehat
9;17;32;5,842317989;Tidak Sehat
22;11;29;5,955742971;Tidak Sehat
31;6;26;5,741367375;Tidak Sehat
34;6;30;5,948342571;Tidak Sehat
24;6;32;6,387067562;Tidak Sehat
1;8;26;5,562911913;Tidak Sehat
31;13;33;5,85971872;Tidak Sehat
10;9;28;6,282955073;Tidak Sehat
36;27;26;6,25449571;Tidak Sehat
38;24;33;5,973853124;Tidak Sehat
11;6;25;6,081568052;Tidak Sehat
16;14;30;6,37466756;Tidak Sehat
33;14;35;6,027707171;Tidak Sehat
16;6;29;5,868285082;Tidak Sehat
32;11;31;6,205931638;Tidak Sehat
38;14;30;5,570745386;Tidak Sehat
8;6;33;6,095261013;Tidak Sehat
23;6;33;6,025789594;Tidak Sehat
29;25;35;5,542873799;Tidak Sehat
24;14;33;6,366219551;Tidak Sehat
32;12;30;5,579845008;Tidak Sehat
30;25;31;5,804965067;Tidak Sehat
14;21;35;6,121005506;Tidak Sehat
27;22;29;6,000248647;Tidak Sehat
40;5;29;5,820978791;Tidak Sehat
17;11;32;5,620733794;Tidak Sehat
30;30;35;6,001936419;Tidak Sehat
28;10;30;6,305740522;Tidak Sehat
39;7;29;6,362544111;Tidak Sehat
32;20;35;5,588655387;Tidak Sehat
7;15;32;6,182232762;Tidak Sehat
29;17;29;5,959493188;Tidak Sehat
34;15;34;5,677282678;Tidak Sehat
14;23;25;5,612122797;Tidak Sehat
18;19;29;6,206077742;Tidak Sehat
7;21;35;5,764812076;Tidak Sehat
24;27;34;6,203376525;Tidak Sehat
39;29;29;6,143662699;Tidak Sehat
29;8;28;6,100429497;Tidak Sehat
10;24;27;5,708409601;Tidak Sehat
0;29;32;5,868255858;Tidak Sehat
32;11;31;6,461225827;Tidak Sehat
37;10;32;6,165084855;Tidak Sehat
20;29;27;6,047044342;Tidak Sehat
31;29;35;6,137102505;Tidak Sehat
17;30;27;5,894027065;Tidak Sehat
1;12;30;5,56222383;Tidak Sehat
6;13;29;5,832608028;Tidak Sehat
15;28;32;6,218571874;Tidak Sehat
27;24;29;6,142010637;Tidak Sehat
3;23;30;6,078807239;Tidak Sehat
8;26;26;5,702484758;Tidak Sehat
20;28;26;5,547594847;Tidak Sehat
26;18;27;5,836075368;Tidak Sehat
1;6;35;6,231662767;Tidak Sehat
27;30;31;5,718120393;Tidak Sehat
23;7;34;5,852038202;Tidak Sehat
0;26;31;5,547933273;Tidak Sehat
38;6;25;6,156259104;Tidak Sehat
25;12;26;6,436314406;Tidak Sehat
40;5;32;5,981169595;Tidak Sehat
0;19;31;6,271952833;Tidak Sehat
26;9;32;6,470465614;Tidak Sehat
35;30;34;6,141502001;Tidak Sehat
19;30;30;5,826381164;Tidak Sehat
31;13;33;6,342463714;Tidak Sehat
17;29;26;6,071897347;Tidak Sehat
2;30;30;6,331051715;Tidak Sehat
30;13;25;6,413184638;Tidak Sehat
8;15;33;5,50158009;Tidak Sehat
18;12;35;6,338720873;Tidak Sehat
8;28;30;6,015672239;Tidak Sehat
40;22;29;5,735364307;Tidak Sehat
27;10;33;6,465906333;Tidak Sehat
21;20;31;5,855457599;Tidak Sehat
3;9;35;6,318552973;Tidak Sehat
22;16;27;6,006784979;Tidak Sehat
27;8;30;6,008386283;Tidak Sehat
22;8;33;5,665785202;Tidak Sehat
28;27;32;5,764615485;Tidak Sehat
23;21;26;5,901495544;Tidak Sehat
37;5;34;5,779032666;Tidak Sehat
19;26;29;5,67154928;Tidak Sehat
133;47;24;7,231324765;Kurang Sehat
136;36;20;6,925412377;Kurang Sehat
104;47;18;7,633437412;Kurang Sehat
133;47;23;6,827354668;Kurang Sehat
126;38;23;6,176716425;Kurang Sehat
126;50;19;6,628722836;Kurang Sehat
113;41;20;7,256877571;Kurang Sehat
121;45;22;6,443785385;Kurang Sehat
121;47;16;7,723240151;Kurang Sehat
129;60;22;5,947448589;Kurang Sehat
107;45;25;7,227745516;Kurang Sehat
122;59;18;6,219469084;Kurang Sehat
140;38;15;6,021439523;Kurang Sehat
102;49;21;6,253343655;Kurang Sehat
111;40;25;6,187455799;Kurang Sehat
131;35;18;7,057693366;Kurang Sehat
135;43;16;6,720449769;Kurang Sehat
100;46;18;6,431689506;Kurang Sehat
123;39;24;7,453106264;Kurang Sehat
117;56;15;7,368258226;Kurang Sehat
121;36;24;7,352401887;Kurang Sehat
101;58;18;6,652143699;Kurang Sehat
107;42;24;6,144631795;Kurang Sehat
100;41;22;7,318802162;Kurang Sehat
125;39;21;7,954629324;Kurang Sehat
105;60;23;6,207652157;Kurang Sehat
102;46;19;6,631005298;Kurang Sehat
131;49;22;7,306918817;Kurang Sehat
139;35;15;5,898293044;Kurang Sehat
108;36;19;7,238566893;Kurang Sehat
118;45;23;7,977651226;Kurang Sehat
107;51;22;5,983075895;Kurang Sehat
125;60;17;6,785723961;Kurang Sehat
113;37;20;7,393441155;Kurang Sehat
131;52;16;6,486068274;Kurang Sehat
115;48;16;7,175934962;Kurang Sehat
113;38;25;7,388265888;Kurang Sehat
111;41;18;6,10539819;Kurang Sehat
111;53;19;6,419536555;Kurang Sehat
122;48;16;6,307585854;Kurang Sehat
108;46;17;6,93221485;Kurang Sehat
132;41;22;7,810865753;Kurang Sehat
103;42;17;6,527541661;Kurang Sehat
133;50;25;7,569454601;Kurang Sehat
127;37;18;7,041065585;Kurang Sehat
110;39;25;7,208795456;Kurang Sehat
131;38;19;6,814341946;Kurang Sehat
108;38;24;7,442217061;Kurang Sehat
122;40;17;6,854558957;Kurang Sehat
111;50;15;7,884550475;Kurang Sehat
140;40;17;6,006085786;Kurang Sehat
100;40;20;7,432043735;Kurang Sehat
123;50;16;6,498052108;Kurang Sehat
107;36;21;6,205263534;Kurang Sehat
118;50;19;6,360812227;Kurang Sehat
103;51;20;7,046607434;Kurang Sehat
133;57;19;7,947011366;Kurang Sehat
129;47;20;6,281913858;Kurang Sehat
116;52;19;6,114525877;Kurang Sehat
114;40;23;6,753978061;Kurang Sehat
131;60;17;7,425041316;Kurang Sehat
107;43;18;6,745104394;Kurang Sehat
123;44;21;7,641116569;Kurang Sehat
112;49;25;6,470135478;Kurang Sehat
119;44;15;7,091992365;Kurang Sehat
130;59;19;6,520403794;Kurang Sehat
127;53;24;6,127939628;Kurang Sehat
134;52;18;7,994679507;Kurang Sehat
109;36;18;7,524707577;Kurang Sehat
100;48;17;7,827877818;Kurang Sehat
132;52;19;6,436691764;Kurang Sehat
102;37;25;5,907930899;Kurang Sehat
111;39;22;6,135025006;Kurang Sehat
117;51;15;6,044556594;Kurang Sehat
136;36;24;7,59781958;Kurang Sehat
134;56;18;6,691268104;Kurang Sehat
112;54;15;6,175492306;Kurang Sehat
105;56;15;7,272316209;Kurang Sehat
140;45;15;5,801047545;Kurang Sehat
126;46;25;6,757457943;Kurang Sehat
106;49;24;6,983395573;Kurang Sehat
121;53;19;7,976889498;Kurang Sehat
108;60;17;6,558902588;Kurang Sehat
116;56;17;7,979090365;Kurang Sehat
100;52;19;7,903528673;Kurang Sehat
129;43;16;6,73210948;Kurang Sehat
118;44;23;6,691690476;Kurang Sehat
117;43;25;7,839849298;Kurang Sehat
126;37;21;6,61448588;Kurang Sehat
120;48;16;7,456971816;Kurang Sehat
102;45;16;7,2942193;Kurang Sehat
131;56;20;7,762647875;Kurang Sehat
114;40;17;6,363406102;Kurang Sehat
101;37;18;7,63737841;Kurang Sehat
106;46;20;6,200671976;Kurang Sehat
113;38;20;6,364729934;Kurang Sehat
102;53;21;6,913678684;Kurang Sehat
110;39;18;7,766259769;Kurang Sehat
107;58;15;7,55606399;Kurang Sehat
120;60;15;7,288377241;Kurang Sehat
89;47;38;6,002524871;Kurang Sehat
60;37;39;6,033485257;Kurang Sehat
63;41;45;7,121933579;Kurang Sehat
86;40;39;6,207459637;Kurang Sehat
96;41;40;6,090060478;Kurang Sehat
100;35;36;6,346715209;Kurang Sehat
63;37;43;6,661957897;Kurang Sehat
70;43;40;6,176860192;Kurang Sehat
67;55;44;7,251847296;Kurang Sehat
74;40;40;6,386259978;Kurang Sehat
89;53;44;7,319735475;Kurang Sehat
74;46;45;6,025028997;Kurang Sehat
89;41;38;6,344751947;Kurang Sehat
60;55;40;7,02777956;Kurang Sehat
67;43;38;7,299304715;Kurang Sehat
70;38;35;7,014063944;Kurang Sehat
74;49;38;7,488014404;Kurang Sehat
90;40;39;6,626503893;Kurang Sehat
82;35;44;6,239011;Kurang Sehat
73;45;37;6,742688094;Kurang Sehat
85;53;38;6,588017308;Kurang Sehat
81;56;36;7,097586415;Kurang Sehat
84;55;38;6,956682743;Kurang Sehat
80;45;42;7,380396262;Kurang Sehat
76;54;45;6,176618831;Kurang Sehat
76;56;39;6,551130445;Kurang Sehat
81;40;45;6,427726565;Kurang Sehat
76;44;45;6,740947635;Kurang Sehat
69;47;40;6,130136384;Kurang Sehat
82;40;45;6,667633355;Kurang Sehat
69;57;35;6,186814392;Kurang Sehat
81;36;38;6,334837865;Kurang Sehat
67;60;38;7,16214284;Kurang Sehat
72;51;40;7,422318499;Kurang Sehat
65;39;45;6,768001309;Kurang Sehat
78;50;43;6,348441469;Kurang Sehat
77;52;41;6,097294061;Kurang Sehat
89;52;42;6,14132902;Kurang Sehat
62;49;37;7,479248124;Kurang Sehat
90;48;45;6,509174789;Kurang Sehat
66;47;36;6,57256106;Kurang Sehat
80;52;39;7,165696848;Kurang Sehat
89;52;45;7,207457208;Kurang Sehat
77;51;44;7,124333547;Kurang Sehat
94;37;41;6,463538707;Kurang Sehat
75;41;35;6,856833064;Kurang Sehat
60;55;36;7,132389299;Kurang Sehat
62;56;35;6,235357638;Kurang Sehat
84;40;42;6,704273839;Kurang Sehat
100;56;40;7,433313409;Kurang Sehat
75;56;44;6,109478059;Kurang Sehat
78;46;42;7,095413294;Kurang Sehat
82;48;36;6,352076783;Kurang Sehat
100;58;41;6,658769991;Kurang Sehat
88;50;40;7,051822472;Kurang Sehat
67;41;40;7,333143205;Kurang Sehat
72;42;43;6,352771037;Kurang Sehat
89;40;43;7,124050134;Kurang Sehat
89;57;43;6,998787171;Kurang Sehat
61;41;44;6,537914958;Kurang Sehat
79;45;43;7,171054239;Kurang Sehat
84;40;43;7,228268228;Kurang Sehat
98;43;35;7,319952206;Kurang Sehat
75;36;44;6,613341343;Kurang Sehat
89;58;35;6,096838784;Kurang Sehat
91;41;37;6,132570523;Kurang Sehat
77;48;36;7,36008498;Kurang Sehat
66;58;35;7,321619041;Kurang Sehat
62;59;41;7,175170657;Kurang Sehat
82;35;35;7,299076163;Kurang Sehat
61;41;35;6,842966479;Kurang Sehat
99;57;38;6,356295568;Kurang Sehat
70;42;43;6,508342839;Kurang Sehat
90;59;35;7,098227926;Kurang Sehat
73;43;42;6,310699968;Kurang Sehat
67;46;44;7,093328631;Kurang Sehat
84;37;42;6,691074249;Kurang Sehat
72;41;36;6,187746776;Kurang Sehat
71;56;37;6,491506245;Kurang Sehat
64;53;38;6,855362875;Kurang Sehat
65;54;39;7,124571593;Kurang Sehat
60;58;37;6,067302109;Kurang Sehat
86;39;43;6,432051512;Kurang Sehat
90;50;44;6,253408852;Kurang Sehat
91;38;36;7,287318723;Kurang Sehat
87;48;38;7,161865733;Kurang Sehat
72;41;36;6,065898283;Kurang Sehat
71;54;35;7,311077075;Kurang Sehat
82;46;41;6,581693772;Kurang Sehat
71;52;43;6,732826127;Kurang Sehat
80;43;43;6,014572075;Kurang Sehat
77;55;43;6,663559451;Kurang Sehat
95;57;41;6,434610995;Kurang Sehat
63;47;35;7,432768147;Kurang Sehat
93;43;38;6,987332927;Kurang Sehat
87;44;43;6,718725189;Kurang Sehat
88;52;39;6,880204617;Kurang Sehat
90;39;37;6,86106911;Kurang Sehat
90;39;43;6,7693455;Kurang Sehat
84;38;43;7,26158085;Kurang Sehat
91;21;26;7,261313694;Kurang Sehat
107;21;26;7,235070264;Kurang Sehat
83;38;35;7,18915558;Kurang Sehat
108;24;31;6,431899748;Kurang Sehat
116;28;34;6,42321105;Kurang Sehat
116;23;25;6,869720196;Kurang Sehat
109;31;27;6,973839707;Kurang Sehat
89;25;34;7,184801627;Kurang Sehat
118;18;32;6,351823783;Kurang Sehat
111;32;34;6,392048018;Kurang Sehat
84;36;28;6,119892347;Kurang Sehat
85;33;25;6,910823945;Kurang Sehat
99;15;27;6,501157208;Kurang Sehat
81;30;31;7,027585559;Kurang Sehat
95;39;29;7,13411409;Kurang Sehat
81;34;30;6,647765997;Kurang Sehat
80;15;28;6,703270635;Kurang Sehat
104;20;26;7,493191968;Kurang Sehat
109;29;28;6,724688503;Kurang Sehat
100;32;26;6,043485685;Kurang Sehat
100;24;28;7,101661011;Kurang Sehat
83;21;28;7,466900683;Kurang Sehat
120;23;28;6,877799264;Kurang Sehat
104;26;30;6,410992833;Kurang Sehat
108;33;31;7,393825704;Kurang Sehat
91;25;26;7,482414225;Kurang Sehat
86;26;27;6,081172981;Tidak Sehat
98;18;27;6,516312148;Kurang Sehat
111;27;31;6,043330951;Kurang Sehat
84;39;35;6,959404135;Kurang Sehat
98;27;27;7,238109556;Kurang Sehat
118;21;34;7,234258375;Kurang Sehat
103;27;31;6,691541233;Kurang Sehat
82;24;33;6,809593554;Kurang Sehat
86;31;35;6,485761419;Kurang Sehat
88;35;35;6,784460602;Kurang Sehat
84;27;29;7,167092586;Kurang Sehat
120;40;33;6,73410539;Kurang Sehat
106;40;30;6,779984384;Kurang Sehat
113;21;33;7,277422738;Kurang Sehat
117;34;25;7,21270048;Kurang Sehat
80;30;25;7,487266991;Kurang Sehat
88;21;27;7,231166546;Kurang Sehat
113;33;34;6,559817161;Kurang Sehat
87;23;28;6,979590627;Kurang Sehat
113;15;29;6,779230041;Kurang Sehat
98;29;30;6,217974349;Tidak Sehat
97;29;27;7,205078785;Kurang Sehat
85;35;32;6,854011265;Kurang Sehat
82;29;35;6,246872394;Tidak Sehat
103;33;25;6,911066044;Kurang Sehat
112;17;28;6,777417989;Kurang Sehat
99;19;33;6,273741983;Tidak Sehat
120;20;34;6,906124587;Kurang Sehat
114;27;28;7,162802357;Kurang Sehat
100;40;35;6,955787351;Kurang Sehat
108;35;25;6,971963169;Kurang Sehat
115;31;30;6,840927967;Kurang Sehat
87;28;30;6,536676653;Kurang Sehat
82;24;26;6,089443603;Tidak Sehat
94;26;27;7,456460375;Kurang Sehat
87;28;35;6,759211911;Kurang Sehat
118;40;35;7,460174812;Kurang Sehat
87;38;29;6,652642579;Kurang Sehat
92;40;30;6,026287448;Kurang Sehat
97;22;26;6,074190142;Tidak Sehat
99;40;32;7,045543056;Kurang Sehat
89;28;33;6,993236001;Kurang Sehat
112;39;29;6,726528895;Kurang Sehat
111;28;26;6,937352845;Kurang Sehat
114;20;26;7,27905689;Kurang Sehat
117;26;30;7,079850922;Kurang Sehat
111;29;31;6,136286518;Kurang Sehat
119;30;28;6,505203696;Kurang Sehat
116;40;33;7,042089492;Kurang Sehat
95;37;35;6,348337519;Kurang Sehat
86;40;33;7,432322234;Kurang Sehat
117;37;32;6,787658922;Kurang Sehat
105;18;35;6,743417121;Kurang Sehat
109;23;25;7,00733163;Kurang Sehat
80;18;31;7,303033217;Kurang Sehat
101;31;26;6,861235184;Kurang Sehat
103;33;33;7,131435858;Kurang Sehat
93;26;27;7,288211994;Kurang Sehat
104;35;28;6,983732393;Kurang Sehat
116;36;25;6,172090205;Kurang Sehat
107;38;29;6,35118177;Kurang Sehat
101;33;33;6,908671379;Kurang Sehat
107;31;31;6,766184468;Kurang Sehat
99;16;30;6,392791654;Tidak Sehat
103;40;30;6,348316257;Kurang Sehat
118;31;34;6,123796057;Kurang Sehat
106;21;35;7,428523634;Kurang Sehat
116;38;34;6,020947179;Kurang Sehat
97;35;26;6,334610249;Kurang Sehat
107;34;32;6,78006386;Kurang Sehat
99;15;27;6,086922359;Tidak Sehat
118;33;30;6,362607851;Kurang Sehat
117;32;34;6,758792552;Kurang Sehat
104;18;30;6,779832611;Kurang Sehat
